,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
51,ALBANIA - SUPERLIGA,2024-04-13,13:00,Skenderbeu,Teuta,2.05,3.2,3.25,2.12,1.92,1.84,1.57,1.6363636,1.2984415,0.793492,0.36128786,0.35178965,0.9737101,0.57127935,0.14743792,0.25808373,0.90909094,0.8999541,0.98994946,0.54545456,0.4979296,0.91287094,0.36363637,1.06794,2.936835,0.37796998,0.0904676,0.6435304,1.4049587,0.58232325,0.94214875,0.28827503,0.72727275,0.86243933,1.1858541,0.31084493,0.36820763,1.184538,0.63894427,0.0797195,0.12476753,0.54545456,0.6555548,1.2018504,1.0909091,0.8999541,0.8249579,-0.54545456,0.8907235,-1.6329932,0.23860015,0.07853567,0.6446281,0.5547002,1.785124,0.54997194,0.4878049,0.3125,0.30769232,0.4716981,0.6369427,0.5208333,0.54347825,1.5609756,1.5853659,0.640625,1.015625,0.63076925,0.9846154,0.6625,0.490625,0.2268842,0.21904762,0.2264151,0.007751938,0.20300752,0.63076925,1.015625,0.640625,0.9669811,1.5330188,0.6625,1.1041666,8.5,0.909,2.161,-0.13529412,0.005882353,0.24117647,0.38235295,0.23959307,0.6788471,0.24825445,1.6628289,29.898901,0.7778175,15.376251,1.771107,1.4108818,1.2553191,0.7966102,1.6628289,0.05,1.15,1.0,0.746
52,ALBANIA - SUPERLIGA,2024-04-13,13:00,Vllaznia,Laci,1.82,3.05,4.25,2.67,2.35,1.56,1.39,2.0,1.1281521,0.56407607,0.52610636,0.44580716,0.84737074,0.4640839,0.20858696,0.44945958,1.7272727,1.4200454,0.8221316,0.72727275,0.44536176,0.61237246,1.0,1.5374123,1.5374123,0.48348543,0.11871178,1.1053791,2.0413222,1.2015768,0.661157,0.48989794,1.3636364,1.06794,0.78315604,0.31459385,0.45969605,1.4612366,0.66634053,0.12295705,0.18452585,0.54545456,0.6555548,1.2018504,0.54545456,0.6555548,1.2018504,0.0,0.8528029,1.0,0.35001743,0.13254406,0.49586776,0.7211103,0.6942149,0.5150788,0.5494506,0.32786885,0.23529412,0.37453184,0.7194245,0.42553192,0.64102566,1.6758242,2.3351648,0.5967213,1.3934426,0.4282353,0.7176471,0.87540984,0.4557377,0.35540405,0.25256673,0.4003295,0.16438356,0.066433564,0.4282353,1.3934426,0.5967213,0.68164796,1.5917603,0.87540984,1.1361703,9.12,0.636,2.196,-0.13486843,0.13157895,0.1995614,0.46600878,0.3996812,1.2150309,0.34238183,2.9762056,31.591516,1.8101933,32.619244,1.8836458,1.255333,1.500515,0.66643786,2.9762056,1.2,1.23,1.0,0.9093
53,BELGIUM - JUPILER PRO LEAGUE,2024-04-13,13:15,KV Mechelen,Westerlo,1.7,3.75,4.75,1.73,1.7,2.05,2.08,1.6363636,1.2984415,0.793492,0.49243438,0.3560459,0.7230322,0.4331699,0.07659611,0.17682694,1.6363636,1.2264307,0.74948543,1.0909091,0.9958592,0.91287094,0.54545456,1.7248787,3.1622777,0.40541613,0.13662872,1.0208899,4.016529,0.49965695,1.1900827,0.91287094,0.90909094,1.0833068,1.1916375,0.73647684,0.5784054,0.7853681,0.3974851,0.116525255,0.29315627,1.2727273,0.86243933,0.6776309,1.8181819,0.9359664,0.51478153,-0.54545456,1.3726971,-2.5166116,0.23761094,0.10514876,0.80991733,1.3552618,2.8099174,0.60562533,0.5882353,0.26666668,0.21052632,0.5780347,0.48076922,0.5882353,0.4878049,2.2058823,2.7941177,0.45333335,1.2666667,0.35789475,0.7894737,0.46133333,0.55466664,0.46856424,0.3761468,0.4728682,0.11764706,0.36861312,0.35789475,1.2666667,0.45333335,0.982659,2.7456648,0.46133333,1.017647,10.2,0.727,2.382,-0.2009804,0.09803922,0.16666667,0.46568626,0.4573033,1.5548311,0.5094732,3.808543,45.70732,0.49497473,-9.926246,1.9752322,1.2198143,1.6192894,0.61755484,3.808543,1.0,2.05,1.0,0.9464
54,SPAIN - LALIGA2,2024-04-13,13:30,Valladolid,Eldense,1.7,3.6,5.25,2.35,2.25,1.57,1.57,2.1818182,1.1134044,0.51031035,0.38962144,0.31765386,0.8152884,0.46204183,0.10543724,0.22819848,1.6363636,1.1499192,0.7027284,0.45454547,0.4979296,1.0954452,1.1818181,1.1922616,1.0088367,0.5253037,0.06317789,1.0808337,2.0826447,0.9035079,0.49586776,0.45643547,0.8181818,1.1134044,1.3608277,0.5058341,0.43673623,0.86339813,0.4129335,0.060398426,0.14626671,1.0,0.8528029,0.8528029,1.6363636,1.2984415,0.793492,-0.6363636,1.6663911,-2.6186147,0.24303825,0.063993335,1.0909091,0.78173596,2.8264463,0.7517293,0.5882353,0.2777778,0.1904762,0.42553192,0.6369427,0.44444445,0.6369427,2.1176472,3.0882354,0.4722222,1.4583334,0.32380953,0.6857143,0.6527778,0.43611112,0.4846921,0.35849056,0.51079136,0.18644068,0.21008404,0.32380953,1.4583334,0.4722222,0.7234042,2.2340426,0.6527778,1.0444444,10.55,1.364,2.227,-0.1800948,0.1563981,0.16113745,0.49763033,0.50515634,1.7764665,0.48476994,4.3514366,43.5312,1.1030866,21.305784,1.9551821,1.1596639,1.6859903,0.5931232,4.3514366,1.65,1.9,1.0,0.9724
55,ITALY - SERIE C,2024-04-13,13:30,Potenza,Foggia,2.32,2.95,3.25,2.35,1.98,1.75,1.53,1.4545455,1.233151,0.84779125,0.4431932,0.29542974,0.6665935,0.42246953,0.11387321,0.26954183,1.1818181,0.7158189,0.6056929,1.1818181,1.1134044,0.94211143,0.0,1.2060454,1.0,0.3788423,0.09218673,0.78033024,1.1818181,0.7158189,1.8264463,0.7204382,0.72727275,1.1354542,1.5612495,0.27480906,0.38004157,1.3829294,0.6721194,0.112093456,0.1667761,0.72727275,0.9620914,1.3228756,1.4545455,1.233151,0.84779125,-0.72727275,1.8136307,-2.4937422,0.32904685,0.0895707,1.1239669,0.62252975,1.1900827,1.5071844,0.43103448,0.33898306,0.30769232,0.42553192,0.6535948,0.5050505,0.5714286,1.2715517,1.4008621,0.7864407,1.101695,0.71384615,0.9076923,0.7966102,0.5186441,0.14572912,0.119544595,0.16696589,0.048387095,0.11320755,0.71384615,1.101695,0.7864407,0.98723406,1.3829787,0.7966102,1.1868687,8.52,0.727,2.369,-0.07394366,0.03521127,0.27230048,0.3814554,0.16713302,0.47465777,0.16872236,1.1626693,17.484426,1.1596551,22.293629,1.6007957,1.3541114,1.1821743,0.8458989,1.1626693,0.3,0.63,1.0,0.6429
56,ITALY - SERIE C,2024-04-13,13:30,Novara,Legnago Salus,1.93,3.15,4.1,2.3,2.02,1.7,1.57,1.5454545,1.1570839,0.7487013,0.48761892,0.34509432,0.7077131,0.398917,0.16674322,0.41798976,1.2727273,0.6165755,0.48445213,1.2727273,1.0523489,0.82684547,0.0,1.1281521,1.0,0.3892687,0.12502831,0.830998,1.0413224,0.7535922,1.2727273,1.0523489,1.7272727,0.9620914,0.5570003,0.57499593,0.39373022,0.68475306,0.35161477,0.082032934,0.23330343,1.1818181,0.83319557,0.70501167,0.72727275,0.6165755,0.84779125,0.45454547,0.6555548,1.4422206,0.27300292,0.0635746,0.96694213,1.0183501,0.72727275,0.6165755,0.5181347,0.31746033,0.24390244,0.4347826,0.6369427,0.4950495,0.5882353,1.6321243,2.1243522,0.61269844,1.3015873,0.4707317,0.76829267,0.73015875,0.4984127,0.3220797,0.24015749,0.35986733,0.13103448,0.1559633,0.4707317,1.3015873,0.61269844,0.83913046,1.7826087,0.73015875,1.1386138,9.18,-0.182,2.119,-0.1328976,0.10348584,0.21023965,0.4466231,0.35548887,1.087796,0.3366053,2.664545,31.38319,1.0323759,20.052082,1.7983066,1.249842,1.4388272,0.69501054,2.664545,0.95,1.22,1.0,0.8106
57,URUGUAY - PRIMERA DIVISION,2024-04-13,15:00,Progreso,Boston River,2.45,3.25,2.88,2.15,1.83,1.83,1.67,2.1818182,1.3360853,0.61237246,0.52933127,0.43473095,0.8212833,0.39252266,0.13298221,0.3387886,2.1818182,1.4024771,0.642802,1.5454545,0.9875255,0.63898706,0.6363636,1.7200807,2.702984,0.56173307,0.11156313,1.3717756,4.1652894,0.7346309,1.2644628,1.2069756,1.7272727,1.4200454,0.8221316,0.57792336,0.30899158,0.5346584,0.35560134,0.05916772,0.1663878,1.4545455,0.78202957,0.53764534,1.2727273,0.86243933,0.6776309,0.18181819,1.4024771,7.7136245,0.32616982,0.0685449,1.4545455,0.78202957,1.0413224,1.0540925,0.40816328,0.30769232,0.3472222,0.4651163,0.5988024,0.5464481,0.5464481,1.3265306,1.1755102,0.75384617,0.8861538,0.8506944,1.1284722,0.6615385,0.51384616,0.11662287,0.14035088,0.08067542,0.06035889,0.2037037,0.8506944,0.8861538,0.75384617,1.1395348,1.3395349,0.6615385,1.1748633,8.58,0.455,2.756,-0.09324009,-0.043123543,0.2855478,0.33566433,0.1399912,0.40037483,0.17990252,0.980714,21.801409,0.6788225,13.495733,1.571712,1.4498299,1.0840665,0.9224527,0.980714,0.37,0.8,1.0,0.6945
58,ECUADOR - LIGA PRO,2024-04-13,15:00,Mushuc Runa,Tecnico U.,2.15,3.1,3.25,2.15,1.83,1.83,1.67,1.9090909,1.2398347,0.64943725,0.42877802,0.2525624,0.5890283,0.4253702,0.12886909,0.3029575,1.4545455,0.9875255,0.6789238,0.8181818,0.83319557,1.0183501,0.6363636,1.6109132,2.531435,0.4333217,0.11464296,0.9439336,1.1900827,1.2069756,1.1157025,0.6110101,0.8181818,1.1134044,1.3608277,0.38348684,0.6024061,1.570865,0.6679636,0.1662287,0.24885888,0.8181818,1.1922616,1.4572085,1.2727273,0.86243933,0.6776309,-0.45454547,1.1570839,-2.5455844,0.33133638,0.1045181,0.6694215,1.4572085,1.1570247,0.9486833,0.4651163,0.32258064,0.30769232,0.4651163,0.5988024,0.5464481,0.5464481,1.4418604,1.5116279,0.6935484,1.048387,0.6615385,0.95384616,0.6935484,0.5387097,0.1943472,0.18095239,0.2037037,0.023622047,0.18095239,0.6615385,1.048387,0.6935484,1.0,1.5116279,0.6935484,1.1748633,8.5,1.091,2.353,-0.11176471,0.01764706,0.2529412,0.38235295,0.21053565,0.5965177,0.22345313,1.4611639,25.407719,0.6788225,13.495733,1.7030412,1.3881932,1.2268041,0.81512606,1.4611639,0.15,0.95,1.0,0.7501
59,MOROCCO - BOTOLA PRO,2024-04-13,15:00,FUS Rabat,Union Touarga,2.0,3.0,3.6,2.6,2.1,1.57,1.48,1.5454545,1.1570839,0.7487013,0.24366416,0.23774888,0.9757236,0.61675125,0.19991997,0.32415006,0.90909094,0.66804266,0.73484695,0.8181818,1.1134044,1.3608277,0.09090909,1.2398347,13.638182,0.5150755,0.15559328,0.7120832,0.661157,0.91855866,0.96694213,0.94211143,0.8181818,1.1134044,1.3608277,0.33616978,0.35300198,1.0500706,0.600326,0.10221778,0.17027044,0.72727275,0.74965554,1.0307764,1.2727273,1.0523489,0.82684547,-0.54545456,1.0756508,-1.9720266,0.25642362,0.1046929,0.661157,0.82462114,2.0826447,0.64310205,0.5,0.33333334,0.2777778,0.3846154,0.6756757,0.47619048,0.6369427,1.5,1.8,0.6666667,1.2,0.5555556,0.8333333,0.8666667,0.49333334,0.25495097,0.2,0.2857143,0.09090909,0.071428575,0.5555556,1.2,0.6666667,0.7692308,1.3846154,0.8666667,1.2380953,8.6,0.727,2.27,-0.11627907,0.069767445,0.23255815,0.41860464,0.28196177,0.80829036,0.2404644,1.9798989,26.565052,1.5839192,29.248827,1.7777778,1.3333334,1.3333334,0.75,1.9798989,0.6,1.0,1.0,0.7751
60,SPAIN - PRIMERA RFEF,2024-04-13,15:00,Sestao,R. Union,1.95,3.0,3.75,2.2,1.91,1.8,1.65,1.6363636,1.2984415,0.793492,0.40482163,0.27714908,0.6846202,0.4393748,0.1373524,0.31260872,1.2727273,0.86243933,0.6776309,0.8181818,0.7158189,0.8748898,0.45454547,1.233151,2.712932,0.432397,0.13174903,0.8525621,2.198347,0.499307,0.6694215,0.8748898,0.6363636,0.88139635,1.3850514,0.32633138,0.31608787,0.96861005,0.57173276,0.11232601,0.19646594,0.72727275,0.6165755,0.84779125,1.4545455,0.8907235,0.61237246,-0.72727275,0.9620914,-1.3228756,0.3218946,0.0789498,0.9917355,0.45215532,1.1900827,1.0886621,0.51282054,0.33333334,0.26666668,0.45454547,0.6060606,0.5235602,0.5555556,1.5384616,1.9230769,0.65,1.25,0.52,0.8,0.73333335,0.55,0.28023586,0.21212122,0.31578946,0.11111111,0.15384616,0.52,1.25,0.65,0.8863636,1.7045455,0.73333335,1.1518325,8.7,1.0,2.18,-0.12068965,0.0862069,0.22413793,0.43103448,0.3117783,0.90415704,0.299819,2.2147233,27.699472,0.7778175,15.376251,1.8051282,1.3128206,1.375,0.72727275,2.2147233,0.75,1.05,1.0,0.8343
61,POLAND - EKSTRAKLASA,2024-04-13,15:00,Rakow,Legia,2.15,3.3,3.4,2.03,1.8,1.95,1.83,1.7272727,1.2128786,0.70219284,0.40375137,0.34841,0.8629321,0.50362533,0.26174074,0.51971316,1.8181819,1.5850542,0.8717798,0.90909094,1.0833068,1.1916375,0.90909094,2.391445,2.6305892,0.554153,0.15788655,1.1861675,3.1404958,0.9176629,1.0743802,0.9166443,1.5454545,1.3726971,0.88821584,0.4083194,0.35390186,0.86672795,0.51632947,0.22161397,0.4292104,1.3636364,1.1499192,0.84327406,1.3636364,1.2264307,0.89938253,0.0,1.8586408,1.0,0.48792285,0.13538577,1.1157025,1.4054568,1.8595041,0.89938253,0.4651163,0.3030303,0.29411766,0.49261084,0.5464481,0.5555556,0.51282054,1.5348837,1.5813954,0.6515151,1.030303,0.63235295,0.9705882,0.6151515,0.55454546,0.22195908,0.21100917,0.22522523,0.014925373,0.23827392,0.63235295,1.030303,0.6515151,1.0591133,1.6748768,0.6151515,1.1277778,8.85,0.182,2.586,-0.1299435,0.011299435,0.24293785,0.38418078,0.23546515,0.6946222,0.26847467,1.7014699,29.898901,0.28284273,5.710593,1.6894665,1.3474692,1.2538071,0.7975708,1.7014699,0.1,1.15,1.0,0.7543
62,ARGENTINA - PRIMERA NACIONAL,2024-04-13,15:05,Temperley,Almirante Brown,2.0,2.8,5.0,2.88,2.5,1.5,1.4,1.8181819,1.1134044,0.61237246,0.3800032,0.31181312,0.8205539,0.48372573,0.14334667,0.29633874,1.5454545,1.304791,0.8442765,0.8181818,0.3856946,0.47140452,0.72727275,1.1354542,1.5612495,0.4795272,0.036497377,1.0124909,2.6694214,0.75540525,0.446281,0.70710677,0.72727275,0.86243933,1.1858541,0.20894709,0.24032791,1.1501855,0.6721931,0.08033564,0.119512744,0.45454547,0.4979296,1.0954452,1.0909091,1.2398347,1.1365151,-0.6363636,1.06794,-1.6781914,0.24966422,0.069085516,0.3305785,0.6846532,1.4876033,0.9092121,0.5,0.35714287,0.2,0.3472222,0.71428573,0.4,0.6666667,1.4,2.5,0.71428573,1.7857143,0.4,0.56,1.0285715,0.5,0.34769407,0.16666667,0.42857143,0.2820513,0.014084507,0.4,1.7857143,0.71428573,0.6944444,1.7361112,1.0285715,1.152,9.8,1.091,1.976,-0.08163265,0.2244898,0.20408164,0.5102041,0.47555837,1.5534906,0.4047537,3.8052595,21.801409,2.0930362,36.501442,1.7,1.1,1.5454545,0.64705884,3.8052595,2.2,0.8,1.0,0.9618
63,ROMANIA - LIGA 1,2024-04-13,15:30,U. Cluj,Petrolul,1.83,3.25,4.33,2.4,2.25,1.57,1.53,1.6363636,1.2984415,0.793492,0.24345744,0.22998391,0.94465756,0.6313193,0.17918207,0.28382164,1.0,0.9534626,0.9534626,0.72727275,0.9620914,1.3228756,0.27272728,1.2856487,4.714045,0.5199585,0.08442722,0.75997925,1.3636364,0.6992059,0.661157,1.0583005,0.8181818,0.83319557,1.0183501,0.28318903,0.6173207,2.1798892,0.7786217,0.1039727,0.1335343,0.45454547,0.8907235,1.9595917,0.8181818,0.9359664,1.1439589,-0.36363637,1.06794,-2.936835,0.25776416,0.0643291,0.37190083,1.0886621,0.6694215,1.1439589,0.5464481,0.30769232,0.23094688,0.41666666,0.6535948,0.44444445,0.6369427,1.7759563,2.36612,0.5630769,1.3323077,0.42263278,0.7505774,0.73846155,0.47076923,0.37142864,0.27952754,0.40584415,0.14248021,0.15044248,0.42263278,1.3323077,0.5630769,0.7625,1.8041667,0.73846155,1.0666667,9.41,0.818,2.132,-0.1509033,0.11477152,0.19447397,0.46014878,0.39973882,1.2538474,0.3685035,3.0712864,35.374752,1.2303658,23.50904,1.8702911,1.2392887,1.5091649,0.6626181,3.0712864,1.08,1.42,1.0,0.8988
64,ARGENTINA - PRIMERA NACIONAL,2024-04-13,15:30,Almagro,Defensores Unidos,2.15,3.0,3.8,2.88,2.38,1.53,1.4,1.8181819,1.1134044,0.61237246,0.2292396,0.23616189,1.0301968,0.6208597,0.10384194,0.16725509,0.90909094,0.8999541,0.98994946,0.54545456,0.8907235,1.6329932,0.36363637,1.2984415,3.5707142,0.4454182,0.08823773,0.67725456,0.90909094,0.8999541,0.49586776,0.9797959,0.18181819,0.3856946,2.1213202,0.29628277,0.4418488,1.4913077,0.6962656,0.09448112,0.13569695,0.54545456,0.78202957,1.4337208,1.7272727,1.1354542,0.6573682,-1.1818181,0.83319557,-0.70501167,0.2118404,0.061511606,0.446281,0.95581394,2.6694214,0.7347056,0.4651163,0.33333334,0.2631579,0.3472222,0.71428573,0.42016807,0.6535948,1.3953488,1.7674419,0.71666664,1.2666667,0.56578946,0.7894737,0.96,0.46666667,0.23657933,0.16504854,0.27731094,0.11764706,0.020408163,0.56578946,1.2666667,0.71666664,0.7465278,1.3194444,0.96,1.2100841,8.95,1.636,1.499,-0.09497207,0.08938547,0.24022347,0.424581,0.27657863,0.82512623,0.22846694,2.0211382,23.025492,2.0930362,36.501442,1.6585068,1.2545899,1.3219513,0.75645757,2.0211382,0.8,0.85,1.0,0.8499
65,ITALY - SERIE C,2024-04-13,15:45,Padova,Atalanta U23,1.82,3.35,4.3,2.37,2.2,1.6,1.52,2.0,1.1281521,0.56407607,0.20598742,0.19648468,0.9538674,0.59382063,0.24159546,0.40684924,1.5454545,1.233151,0.7979212,1.0,1.4142135,1.4142135,0.54545456,2.1474566,3.9370039,0.6866725,0.09566489,1.1160636,1.9669422,0.96890426,1.4545455,0.9722718,1.5454545,1.1570839,0.7487013,0.37477034,0.30190295,0.80556786,0.47404885,0.13590235,0.28668427,1.0,0.73854893,0.73854893,0.6363636,0.64282435,1.0101526,0.36363637,1.06794,2.936835,0.39098576,0.09835128,1.4545455,0.5077524,0.9834711,0.41594517,0.5494506,0.29850745,0.23255815,0.42194092,0.65789473,0.45454547,0.625,1.8406594,2.3626373,0.5432836,1.2835821,0.4232558,0.7790698,0.70746267,0.45373136,0.37904462,0.2959381,0.40522876,0.12418301,0.17132868,0.4232558,1.2835821,0.5432836,0.7679325,1.814346,0.70746267,1.0772728,9.47,0.455,2.285,-0.16156283,0.10031679,0.19218585,0.45406547,0.39638418,1.2512527,0.36984628,3.0649307,37.41599,1.2020816,23.025492,1.8809098,1.2471249,1.5081967,0.6630435,3.0649307,0.95,1.53,1.0,0.9065
66,BELGIUM - JUPILER PRO LEAGUE,2024-04-13,15:45,Genk,Cercle Brugge KSV,1.85,3.6,4.0,1.65,1.57,2.25,2.2,2.090909,1.2398347,0.5929644,0.34023994,0.27060446,0.79533416,0.44789797,0.14295287,0.31916392,1.8181819,1.2662171,0.6964194,0.8181818,0.9359664,1.1439589,1.0,1.8586408,1.8586408,0.56502676,0.19554883,1.1916043,1.4876033,1.5475987,1.1900827,0.6434769,1.6363636,1.2984415,0.793492,0.52846664,0.51867276,0.9814673,0.4396033,0.08062916,0.18341346,1.3636364,0.97912085,0.718022,1.1818181,1.1922616,1.0088367,0.18181819,1.3360853,7.3484693,0.38631073,0.15532336,1.6115702,0.8284869,2.3636363,0.5961308,0.5405405,0.2777778,0.25,0.6060606,0.45454547,0.6369427,0.44444445,1.945946,2.162162,0.5138889,1.1111112,0.4625,0.9,0.45833334,0.6111111,0.3676066,0.32110092,0.36752138,0.05263158,0.37142858,0.4625,1.1111112,0.5138889,1.1212121,2.4242425,0.45833334,1.0509554,9.45,0.455,2.538,-0.18518518,0.04232804,0.1957672,0.42328042,0.36300308,1.1434597,0.43155566,2.8008928,41.185925,0.7778175,-15.376251,1.8716216,1.2905406,1.4502618,0.6895307,2.8008928,0.4,1.75,1.0,0.8951
67,ARGENTINA - PRIMERA NACIONAL,2024-04-13,16:00,Gimnasia Mendoza,Aldosivi,1.75,3.4,5.25,2.5,2.25,1.57,1.5,2.3636363,1.06794,0.45182076,0.51322436,0.34036052,0.66318077,0.33359975,0.15403439,0.46173412,2.1818182,1.465865,0.6718548,0.90909094,0.7925271,0.8717798,1.2727273,1.5427784,1.212183,0.48127234,0.106308855,1.3315452,3.768595,0.8486587,0.74380165,0.9686442,1.4545455,1.233151,0.84779125,0.39205018,0.47317532,1.2069254,0.6109285,0.06855868,0.11222046,0.72727275,0.86243933,1.1858541,0.72727275,1.0523489,1.4469796,0.0,1.6514456,1.0,0.20538451,0.04199204,0.5289256,1.1858541,0.92561984,0.82684547,0.5714286,0.29411766,0.1904762,0.4,0.6666667,0.44444445,0.6369427,1.9428571,3.0,0.5147059,1.5441177,0.33333334,0.64761907,0.7352941,0.44117647,0.45686528,0.32038835,0.5,0.21387284,0.15254237,0.33333334,1.5441177,0.5147059,0.7,2.1,0.7352941,1.1111112,10.4,0.909,2.301,-0.15865384,0.17788461,0.16826923,0.5048077,0.50508237,1.7509521,0.46795002,4.2889395,39.522633,1.4142135,26.565052,1.9047619,1.1428572,1.6666666,0.6,4.2889395,1.85,1.65,1.0,0.974
68,COLOMBIA - PRIMERA A,2024-04-13,16:00,Fortaleza,Once Caldas,1.95,3.2,4.5,2.4,2.1,1.67,1.53,1.5454545,1.1570839,0.7487013,0.33401603,0.2510401,0.751581,0.5017744,0.21350722,0.42550445,1.2727273,0.6165755,0.48445213,0.90909094,0.8999541,0.98994946,0.36363637,0.97912085,2.6925824,0.52519864,0.13239059,0.898963,1.3884298,0.5651942,0.661157,1.2374369,1.3636364,1.2984415,0.95219046,0.39935517,0.36987564,0.92618215,0.50865006,0.0825565,0.16230509,0.8181818,0.7158189,0.8748898,0.90909094,0.8999541,0.98994946,-0.09090909,1.3111095,-14.422205,0.25616726,0.056656748,0.74380165,0.7874008,0.74380165,1.0999439,0.51282054,0.3125,0.22222222,0.41666666,0.6535948,0.47619048,0.5988024,1.6410257,2.3076923,0.609375,1.40625,0.43333334,0.7111111,0.75,0.478125,0.347781,0.24271844,0.39534885,0.16883117,0.14285715,0.43333334,1.40625,0.609375,0.8125,1.875,0.75,1.1428572,9.65,0.182,2.456,-0.12953368,0.13471502,0.20207255,0.46632123,0.39639845,1.2750818,0.37122437,3.1232996,32.005383,1.2303658,23.50904,1.7606838,1.1794872,1.4927536,0.6699029,3.1232996,1.3,1.25,1.0,0.8734
69,MOROCCO - BOTOLA PRO,2024-04-13,17:00,Hassania Agadir,Mouloudia Oujda,1.73,3.1,4.75,2.25,1.93,1.7,1.62,1.5454545,1.1570839,0.7487013,0.45822167,0.27319828,0.59621423,0.40830833,0.105782464,0.259075,1.3636364,0.88139635,0.6463573,1.2727273,0.86243933,0.6776309,0.09090909,1.1642044,12.806249,0.37672636,0.11642585,0.8701814,0.8677686,1.3850514,1.0413224,1.0540925,0.54545456,0.8907235,1.6329932,0.29001865,0.32238832,1.1116123,0.627135,0.052846868,0.08426713,0.45454547,0.4979296,1.0954452,1.7272727,1.4200454,0.8221316,-1.2727273,1.5427784,-1.212183,0.18158205,0.064302586,0.2892562,0.7824608,2.6694214,0.9188529,0.5780347,0.32258064,0.21052632,0.44444445,0.61728394,0.5181347,0.5882353,1.7919075,2.7456648,0.5580645,1.532258,0.36421052,0.6526316,0.7258065,0.5225806,0.41523433,0.2836439,0.46604937,0.21019109,0.1588785,0.36421052,1.532258,0.5580645,0.7688889,2.1111112,0.7258065,1.1658031,9.58,1.0,2.048,-0.14300627,0.17223382,0.18058455,0.49582464,0.4735371,1.5121619,0.4468978,3.7040248,34.411144,0.89095455,17.484426,1.9446304,1.2096137,1.6076459,0.6220275,3.7040248,1.65,1.37,1.0,0.9491
70,VENEZUELA - LIGA FUTVE,2024-04-13,17:00,Portuguesa,Estudiantes Merida,1.75,3.4,4.55,2.05,1.93,1.7,1.62,1.2727273,1.1354542,0.8921426,0.4443637,0.37758842,0.8497283,0.43693396,0.119227655,0.2728734,1.2727273,0.9620914,0.75592893,1.0,0.6030227,0.6030227,0.27272728,1.1354542,4.163332,0.4014219,0.12773891,0.8370746,0.6942149,1.7638342,0.6363636,0.9476071,0.45454547,0.8907235,1.9595917,0.34878305,0.31146827,0.8930143,0.5437971,0.110487245,0.20317735,0.72727275,0.6165755,0.84779125,1.7272727,1.2856487,0.74432296,-1.0,1.2060454,-1.2060454,0.29165632,0.09052298,0.59504133,0.7535922,3.1404958,0.70710677,0.5714286,0.29411766,0.21978022,0.4878049,0.61728394,0.5181347,0.5882353,1.9428571,2.6,0.5147059,1.3382353,0.3846154,0.74725276,0.60294116,0.4764706,0.41827482,0.32038835,0.44444445,0.1446541,0.24770643,0.3846154,1.3382353,0.5147059,0.85365856,2.2195122,0.60294116,1.0621761,9.7,0.818,2.026,-0.17010309,0.1185567,0.18041237,0.46907216,0.4352848,1.4074208,0.44000906,3.4474628,39.522633,0.60811186,12.133881,1.9340659,1.2307693,1.5714285,0.6363636,3.4474628,1.15,1.65,1.0,0.9286
