,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
51,ARGENTINA - PRIMERA NACIONAL,2024-07-04,16:05,Quilmes,All Boys,1.73,3.0,5.0,2.7,2.5,1.5,1.44,1.3636364,1.2984415,0.95219046,0.24362414,0.34687933,1.4238299,0.6734323,0.1982901,0.29444695,1.0,1.4142135,1.4142135,0.72727275,0.9620914,1.3228756,0.27272728,1.6006197,5.868939,0.48868224,0.08677505,0.74434114,1.8181819,0.7778175,0.46280992,1.5118579,0.72727275,0.86243933,1.1858541,0.28802264,0.42064965,1.4604743,0.69699174,0.06562784,0.09415872,0.54545456,0.78202957,1.4337208,1.0,1.0444659,1.0444659,-0.45454547,0.78202957,-1.7204651,0.209863,0.025732914,0.54545456,0.78202957,1.5454545,0.6758309,0.5780347,0.33333334,0.2,0.37037036,0.6944444,0.4,0.6666667,1.734104,2.8901734,0.57666665,1.6666666,0.346,0.6,0.9,0.48,0.4225831,0.26849896,0.4858841,0.25,0.05263158,0.346,1.6666666,0.57666665,0.64074075,1.8518518,0.9,1.08,9.73,0.636,2.161,-0.13052416,0.20554985,0.17780061,0.5138746,0.508281,1.6485246,0.44188458,4.038044,32.415546,1.7819091,32.210926,1.9341041,1.1780347,1.6418056,0.6090855,4.038044,2.0,1.27,1.0,0.9543
52,ICELAND - BESTA DEILD KARLA,2024-07-04,16:15,Fylkir,KR Reykjavik,2.8,3.7,2.2,1.47,1.44,2.62,2.5,1.1818181,1.1922616,1.0088367,0.78168434,0.52612805,0.6730697,0.33395678,0.087246686,0.26125145,1.8181819,1.4024771,0.7713624,2.0,1.2792042,0.6396021,-0.18181819,2.0368507,-11.202679,0.355991,0.11205862,1.0870864,4.628099,0.5509732,1.6363636,1.5634719,0.90909094,1.0833068,1.1916375,0.6547668,0.69154114,1.056164,0.45817932,0.15402736,0.33617264,1.4545455,1.233151,0.84779125,2.5454545,1.0756508,0.4225771,-1.0909091,1.781447,-1.6329932,0.37370142,0.11346739,3.0413222,0.5897678,5.553719,0.49300665,0.35714287,0.27027026,0.45454547,0.6802721,0.4,0.6944444,0.3816794,1.3214285,0.78571427,0.7567568,0.5945946,1.2727273,1.6818181,0.3972973,0.6756757,0.20870751,0.13846155,0.12,0.2542373,0.4313346,1.2727273,0.5945946,0.7567568,1.9047619,1.4965986,0.3972973,1.0208334,8.7,0.273,2.276,-0.10344828,-0.1724138,0.3218391,0.25287357,0.2603391,0.7549834,0.37130663,1.8493242,24.227745,1.45664,-27.248466,1.525974,1.7207792,0.8867925,1.1276596,1.8493242,1.5,0.9,1.0,0.5573
53,ARGENTINA - PRIMERA NACIONAL,2024-07-04,17:00,CA Mitre,Club A. Guemes,2.1,2.8,3.6,3.1,2.5,1.5,1.36,1.7272727,1.2128786,0.70219284,0.37619188,0.2870544,0.7630531,0.44774067,0.1488869,0.3325293,1.2727273,0.86243933,0.6776309,0.72727275,0.74965554,1.0307764,0.54545456,1.1570839,2.1213202,0.42928228,0.08689899,0.8510048,0.92561984,1.1858541,0.5289256,1.0307764,1.3636364,1.06794,0.78315604,0.40604457,0.32335582,0.7963554,0.48933798,0.031516768,0.064406954,0.8181818,0.7158189,0.8748898,0.8181818,1.1134044,1.3608277,0.0,1.2060454,1.0,0.2389379,0.04755489,0.59504133,0.98425096,0.892562,1.0206207,0.47619048,0.35714287,0.2777778,0.32258064,0.7352941,0.4,0.6666667,1.3333334,1.7142857,0.75,1.2857143,0.5833333,0.7777778,1.1071428,0.4857143,0.22015764,0.14285715,0.2631579,0.125,0.050847456,0.5833333,1.2857143,0.75,0.67741936,1.1612903,1.1071428,1.24,8.5,0.364,2.281,-0.08235294,0.09411765,0.24705882,0.42352942,0.26490188,0.75055534,0.21626307,1.8384776,19.290047,2.4607315,41.02327,1.7063493,1.3095238,1.3030303,0.76744187,1.8384776,0.8,0.7,1.0,0.7317
54,BOLIVIA - DIVISION PROFESIONAL,2024-07-04,17:00,Oriente Petrolero,Wilstermann,1.75,3.4,4.0,2.05,1.91,1.8,1.75,2.0,1.1281521,0.56407607,0.25128323,0.18697351,0.7440748,0.56782705,0.1780063,0.31348684,1.0909091,0.7925271,0.72648317,0.45454547,0.6555548,1.4422206,0.6363636,1.2264307,1.9272482,0.5049642,0.1226334,0.7979366,1.2892562,0.6705998,1.0743802,0.2773501,0.6363636,0.88139635,1.3850514,0.45598817,0.46904197,1.0286275,0.5483555,0.09219036,0.16812152,0.90909094,0.9958592,1.0954452,1.4545455,0.8907235,0.61237246,-0.54545456,1.4373989,-2.6352315,0.32002798,0.17141576,0.9917355,0.91287094,5.553719,0.23328474,0.5714286,0.29411766,0.25,0.4878049,0.5714286,0.5235602,0.5555556,1.9428571,2.2857144,0.5147059,1.1764706,0.4375,0.85,0.60294116,0.5147059,0.38259894,0.32038835,0.39130434,0.08108108,0.24770643,0.4375,1.1764706,0.5147059,0.85365856,1.9512196,0.60294116,1.0732985,9.15,1.364,2.01,-0.18032786,0.06557377,0.19125684,0.43715847,0.3820059,1.165118,0.38382474,2.8539445,39.522633,0.42426407,8.530766,1.9642857,1.3214285,1.4864864,0.6727273,2.8539445,0.6,1.65,1.0,0.913
55,COSTA RICA - PRIMERA DIVISION,2024-07-04,18:00,Guanacasteca,Puntarenas FC,2.15,3.2,3.5,2.25,1.91,1.8,1.62,2.0,1.1281521,0.56407607,0.5205262,0.5219371,1.0027106,0.5012913,0.18704872,0.3731338,1.5454545,1.4373989,0.93008167,0.72727275,0.86243933,1.1858541,0.8181818,1.1134044,1.3608277,0.44278783,0.13691457,0.9941212,2.107438,1.0540925,0.7933884,0.7905694,0.54545456,0.8907235,1.6329932,0.40068683,0.45357135,1.1319847,0.56650525,0.09222735,0.1628005,0.6363636,0.64282435,1.0101526,1.3636364,1.06794,0.78315604,-0.72727275,0.9620914,-1.3228756,0.23313719,0.08032857,0.75206614,0.54392827,1.2396694,1.174734,0.4651163,0.3125,0.2857143,0.44444445,0.61728394,0.5235602,0.5555556,1.4883721,1.6279069,0.671875,1.09375,0.6142857,0.9142857,0.703125,0.50625,0.22293474,0.19626169,0.23893805,0.04477612,0.17431192,0.6142857,1.09375,0.671875,0.95555556,1.5555556,0.703125,1.1780105,8.85,1.455,2.019,-0.118644066,0.033898305,0.24293785,0.39548022,0.24029571,0.7088723,0.24374323,1.7363756,27.699472,0.89095455,17.484426,1.6810632,1.3222592,1.2713568,0.78656125,1.7363756,0.3,1.05,1.0,0.8199
56,ARGENTINA - PRIMERA NACIONAL,2024-07-04,18:00,Estudiantes Rio Cuarto,Gimnasia Mendoza,2.15,2.8,3.6,3.1,2.5,1.5,1.36,1.4545455,1.233151,0.84779125,0.18587077,0.16321988,0.8781364,0.64484096,0.11163299,0.17311709,0.72727275,0.6165755,0.84779125,0.6363636,0.88139635,1.3850514,0.09090909,0.7925271,8.717798,0.46693563,0.061561856,0.5971042,0.92561984,0.48445213,0.46280992,1.21192,0.45454547,0.4979296,1.0954452,0.3110617,0.33659336,1.0820789,0.590598,0.085305326,0.1444389,0.72727275,0.74965554,1.0307764,1.9090909,1.5048132,0.7882355,-1.1818181,1.3360853,-1.1305337,0.27143773,0.058157146,0.661157,0.82462114,1.0413224,2.758824,0.4651163,0.35714287,0.2777778,0.32258064,0.7352941,0.4,0.6666667,1.3023256,1.6744186,0.76785713,1.2857143,0.5972222,0.7777778,1.1071428,0.4857143,0.20938562,0.13131313,0.2521739,0.125,0.050847456,0.5972222,1.2857143,0.76785713,0.6935484,1.1612903,1.1071428,1.24,8.55,1.0,1.731,-0.07602339,0.09356725,0.25146198,0.42105263,0.25483927,0.72629195,0.20808443,1.7790446,18.004162,2.4607315,41.02327,1.6731266,1.2984496,1.2885572,0.7760618,1.7790446,0.8,0.65,1.0,0.7701
57,COLOMBIA - PRIMERA A,2024-07-04,18:00,Patriotas,Alianza,2.0,3.1,4.33,2.4,2.1,1.67,1.53,1.5454545,1.1570839,0.7487013,0.16965032,0.20234047,1.1926913,0.69416636,0.106749095,0.15378028,0.6363636,0.7713892,1.212183,0.45454547,0.78202957,1.7204651,0.18181819,1.0285189,5.656854,0.44470015,0.1405636,0.5405319,0.9834711,0.4991342,0.5785124,0.6144518,1.2727273,1.354515,1.0642618,0.58883995,0.5707541,0.9692856,0.4730588,0.10638966,0.22489733,1.0909091,0.9958592,0.91287094,1.5454545,1.1570839,0.7487013,-0.45454547,1.4993111,-3.2984846,0.23318851,0.0813649,0.7933884,1.3693064,1.5454545,1.1570839,0.5,0.32258064,0.23094688,0.41666666,0.6535948,0.47619048,0.5988024,1.55,2.165,0.6451613,1.3967742,0.46189377,0.71593535,0.7741935,0.4935484,0.31803453,0.21568628,0.36808845,0.16554509,0.12727273,0.46189377,1.3967742,0.6451613,0.8333333,1.8041667,0.7741935,1.1428572,9.43,0.273,2.512,-0.116648994,0.13043478,0.21208908,0.45917284,0.3708179,1.1656042,0.34546414,2.8551357,28.810793,1.2303658,23.50904,1.7309469,1.1928407,1.4511132,0.6891261,2.8551357,1.23,1.1,1.0,0.8326
58,ARGENTINA - PRIMERA NACIONAL,2024-07-04,18:10,Atl. Rafaela,Def. de Belgrano,1.95,3.2,3.75,2.7,2.25,1.57,1.44,1.3636364,1.06794,0.78315604,0.25091666,0.2923407,1.1650907,0.6410403,0.15574747,0.24296048,0.90909094,1.1642044,1.2806249,0.6363636,0.97912085,1.5386186,0.27272728,1.2856487,4.714045,0.46946424,0.08955078,0.6892776,1.2396694,0.8537499,0.23140496,2.6925824,1.4545455,1.4373989,0.98821175,0.6470591,0.655283,1.0127096,0.46972603,0.0883875,0.18816818,1.5454545,1.4993111,0.9701425,1.0909091,1.0833068,0.99303126,0.45454547,2.0610516,4.5343137,0.30300286,0.058966793,1.6859504,1.3743685,1.6859504,0.70096326,0.51282054,0.3125,0.26666668,0.37037036,0.6944444,0.44444445,0.6369427,1.6410257,1.9230769,0.609375,1.171875,0.52,0.85333335,0.84375,0.45,0.2936451,0.24271844,0.31578946,0.07913669,0.084745765,0.52,1.171875,0.609375,0.7222222,1.3888888,0.84375,1.2,8.9,-0.091,2.505,-0.14044943,0.061797753,0.21910113,0.4213483,0.31092346,0.92240626,0.2637424,2.2594247,32.005383,1.7819091,32.210926,1.8051282,1.3128206,1.375,0.72727275,2.2594247,0.55,1.25,1.0,0.7504
59,ARGENTINA - COPA DE LA LIGA PROFESIONAL,2024-07-04,18:30,Racing Club,Lanus,2.0,3.4,3.8,2.35,2.1,1.67,1.57,1.2727273,1.354515,1.0642618,0.3774753,0.36966395,0.97930634,0.5273193,0.2116374,0.4013458,1.6363636,1.4316378,0.8748898,1.2727273,0.74965554,0.58901507,0.36363637,1.7721444,4.8733974,0.57243395,0.07215202,1.1043987,1.785124,1.3123347,1.0413224,0.9162457,1.7272727,1.2128786,0.70219284,0.42102608,0.4493075,1.0671726,0.5232465,0.13469414,0.25742003,1.1818181,1.2662171,1.0714145,0.54545456,0.6555548,1.2018504,0.6363636,1.3666633,2.1476138,0.33863288,0.081292294,1.6115702,0.92855924,0.9917355,0.36055514,0.5,0.29411766,0.2631579,0.42553192,0.6369427,0.47619048,0.5988024,1.7,1.9,0.5882353,1.117647,0.5263158,0.8947368,0.6911765,0.4617647,0.29825854,0.25925925,0.31034482,0.055555556,0.1826087,0.5263158,1.117647,0.5882353,0.85106385,1.6170213,0.6911765,1.1190476,9.2,-0.455,2.567,-0.1521739,0.04347826,0.2173913,0.41304347,0.30820537,0.94516313,0.29466924,2.3151674,34.99202,1.1030866,21.305784,1.7631578,1.2894737,1.3673469,0.73134327,2.3151674,0.4,1.4,1.0,0.7743
60,BOLIVIA - DIVISION PROFESIONAL,2024-07-04,19:00,Universitario de Vinto,Always Ready,2.05,3.4,3.6,2.1,1.83,1.83,1.7,1.7272727,1.2128786,0.70219284,0.27895817,0.25601926,0.9177694,0.5623068,0.16709623,0.297162,1.0,0.6030227,0.6030227,0.8181818,0.9359664,1.1439589,0.18181819,0.9359664,5.147815,0.51043516,0.12139145,0.7552176,1.0,0.6030227,1.785124,0.42898458,0.6363636,0.88139635,1.3850514,0.29821107,0.27866244,0.934447,0.5966181,0.046876416,0.07857022,0.6363636,0.64282435,1.0101526,1.8181819,1.3360853,0.73484695,-1.1818181,1.6414064,-1.3888823,0.32268342,0.0993256,0.6363636,0.64282435,4.2975206,0.56526685,0.4878049,0.29411766,0.2777778,0.47619048,0.5882353,0.5464481,0.5464481,1.6585366,1.7560976,0.60294116,1.0588236,0.5694444,0.9444444,0.61764705,0.5,0.2700478,0.24770643,0.27433628,0.028571429,0.23636363,0.5694444,1.0588236,0.60294116,0.97619045,1.7142857,0.61764705,1.1475409,9.05,1.091,2.094,-0.14917128,0.022099448,0.22651933,0.39779004,0.27948377,0.8431093,0.296688,2.0651877,34.01935,0.56568545,11.309933,1.7411925,1.3211383,1.3179487,0.75875485,2.0651877,0.2,1.35,1.0,0.8164
61,VENEZUELA - LIGA FUTVE,2024-07-04,20:00,Monagas,Angostura,2.35,3.25,2.82,2.0,1.78,1.82,1.65,1.4545455,1.233151,0.84779125,0.43110403,0.25665185,0.5953362,0.40436062,0.1390116,0.3437813,1.4545455,0.78202957,0.53764534,1.5454545,1.1570839,0.7487013,-0.09090909,1.0833068,-11.916375,0.46478388,0.08553674,0.95966464,1.7190082,0.66171736,1.2644628,1.4142135,1.4545455,1.4373989,0.98821175,0.5628939,0.3911689,0.6949247,0.39916873,0.057880674,0.14500302,1.0909091,0.8999541,0.8249579,1.5454545,1.304791,0.8442765,-0.45454547,1.7768018,-3.9089642,0.22645803,0.088320546,1.3884298,0.70710677,1.9669422,1.0251929,0.42553192,0.30769232,0.35460994,0.5,0.6060606,0.56179774,0.5494506,1.3829787,1.2,0.72307694,0.8676923,0.8333333,1.1524823,0.61538464,0.50769234,0.13358484,0.16071428,0.09090909,0.070840195,0.23809524,0.8333333,0.8676923,0.72307694,1.175,1.41,0.61538464,1.1235955,8.42,0.0,2.671,-0.10688836,-0.051068883,0.27909738,0.33491686,0.16038531,0.45014814,0.20947409,1.1026332,24.227745,0.49497473,9.926246,1.6312057,1.4893616,1.0952381,0.9130435,1.1026332,0.43,0.9,1.0,0.5719
62,BOLIVIA - DIVISION PROFESIONAL,2024-07-04,20:30,Tomayapo,Santa Cruz,1.53,3.75,5.5,2.0,1.93,1.7,1.8,2.0,1.1281521,0.56407607,0.33905438,0.31757876,0.93666023,0.51452386,0.06395364,0.12429673,1.5454545,1.304791,0.8442765,0.6363636,0.88139635,1.3850514,0.90909094,1.5048132,1.6552945,0.5266937,0.16683516,1.0360742,3.231405,0.6240304,0.92561984,0.60596,0.8181818,1.3360853,1.6329932,0.45957446,0.6623023,1.4411209,0.67157483,0.03682892,0.054839637,0.72727275,1.0523489,1.4469796,2.090909,1.5640591,0.7480283,-1.3636364,2.2268088,-1.6329932,0.15631384,0.13440947,0.3305785,2.3151674,3.4214876,0.95581394,0.6535948,0.26666668,0.18181819,0.5,0.5555556,0.5181347,0.5882353,2.4509804,3.5947711,0.408,1.4666667,0.27818182,0.6818182,0.53333336,0.48,0.5589652,0.42045453,0.5647226,0.1891892,0.3043478,0.27818182,1.4666667,0.408,0.765,2.75,0.53333336,1.0362694,10.78,1.182,2.464,-0.20593692,0.16233766,0.14192949,0.5102041,0.5537008,1.9896314,0.5663084,4.873582,47.984283,0.28284273,5.710593,2.1426024,1.1990494,1.7869177,0.5596228,4.873582,1.75,2.22,1.0,0.9815
63,MEXICO - LIGA MX,2024-07-04,21:00,Atl. San Luis,Juarez,1.83,3.6,4.33,1.7,1.62,2.2,2.1,1.4545455,1.4373989,0.98821175,0.5562732,0.47867426,0.86050206,0.48359624,0.08268915,0.170988,1.5454545,1.4373989,0.93008167,1.7272727,1.354515,0.78419286,-0.18181819,2.2890325,-12.589679,0.35157445,0.10111109,0.9485145,2.2479339,0.98821175,2.5123968,0.93122905,0.0,0.0,3.1622777,0.4514184,0.40293723,0.89260256,0.47809765,0.067605615,0.14140545,0.72727275,0.6165755,0.84779125,2.4545455,1.3726971,0.559247,-1.7272727,1.1354542,-0.6573682,0.18964268,0.05510319,0.7933884,0.5651942,2.9008265,1.161513,0.5464481,0.2777778,0.23094688,0.5882353,0.47619048,0.61728394,0.45454547,1.9672132,2.36612,0.5083333,1.2027777,0.42263278,0.8314088,0.4722222,0.5833333,0.39522877,0.32596686,0.40584415,0.092055485,0.35849056,0.42263278,1.2027777,0.5083333,1.0764706,2.5470588,0.4722222,1.0493827,9.76,1.455,1.437,-0.18135247,0.07479508,0.1875,0.44364753,0.39514792,1.2855479,0.45575696,3.1489363,41.508827,0.56568545,-11.309933,1.8702911,1.2392887,1.5091649,0.6626181,3.1489363,0.73,1.77,1.0,0.9427
64,COLOMBIA - PRIMERA A,2024-07-04,22:20,La Equidad,Chico,1.85,3.3,4.75,2.4,2.2,1.62,1.53,2.1818182,1.1134044,0.51031035,0.2948068,0.14516954,0.4924226,0.4575232,0.12616196,0.2757499,1.2727273,0.6165755,0.48445213,0.45454547,0.6555548,1.4422206,0.8181818,0.9359664,1.1439589,0.5265937,0.091929935,0.89966047,2.429752,0.3229681,0.70247936,0.4241825,0.27272728,0.44536176,1.6329932,0.33231187,0.4382291,1.3187286,0.62565213,0.08583916,0.13719949,0.54545456,0.6555548,1.2018504,2.090909,1.3787047,0.6593805,-1.5454545,1.5587662,-1.0086135,0.19513871,0.056578804,0.49586776,0.7211103,2.4710743,1.1665962,0.5405405,0.3030303,0.21052632,0.41666666,0.6535948,0.45454547,0.61728394,1.7837838,2.5675676,0.56060606,1.439394,0.38947368,0.69473684,0.72727275,0.46363637,0.3955861,0.2815534,0.43939394,0.18012422,0.15789473,0.38947368,1.439394,0.56060606,0.7708333,1.9791666,0.72727275,1.0909091,9.9,1.909,1.559,-0.14646465,0.14646465,0.18686868,0.479798,0.43939394,1.45,0.41188845,3.5517602,35.942112,1.2303658,23.50904,1.832148,1.1721195,1.5631068,0.63975155,3.5517602,1.45,1.45,1.0,0.9588
