,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
51,ARGENTINA - PRIMERA NACIONAL,2024-04-20,13:00,Deportivo Madryn,Chaco For Ever,1.91,3.1,5.0,2.7,2.38,1.53,1.44,1.2727273,1.1354542,0.8921426,0.14377655,0.1652253,1.149181,0.71383625,0.12374843,0.17335689,0.8181818,1.1922616,1.4572085,0.6363636,0.7713892,1.212183,0.18181819,1.6414064,9.027735,0.507387,0.08686412,0.6627844,1.4876033,0.65574384,0.40495867,1.212183,1.0909091,1.2398347,1.1365151,0.29982147,0.49334788,1.6454722,0.7216772,0.17284416,0.23950343,0.6363636,0.97912085,1.5386186,1.0,0.73854893,0.73854893,-0.36363637,1.2984415,-3.5707142,0.26518598,0.08985865,0.5206612,1.1967033,1.6363636,0.45133546,0.5235602,0.32258064,0.2,0.37037036,0.6944444,0.42016807,0.6535948,1.6230366,2.617801,0.61612904,1.6129032,0.382,0.62,0.87096775,0.46451613,0.38248911,0.23752496,0.447178,0.2345679,0.06896552,0.382,1.6129032,0.61612904,0.7074074,1.8518518,0.87096775,1.1344538,10.01,0.182,2.375,-0.11888112,0.18981019,0.19080919,0.4995005,0.4670936,1.5585357,0.412825,3.817617,30.752645,1.7819091,32.210926,1.7706807,1.1235602,1.5759553,0.6345358,3.817617,1.9,1.19,1.0,0.9186
52,SPAIN - PRIMERA RFEF,2024-04-20,13:00,Algeciras,Antequera,2.2,3.0,3.1,2.38,2.1,1.67,1.53,1.2727273,1.1354542,0.8921426,0.34265172,0.3613644,1.0546114,0.5745233,0.15616108,0.27180985,1.0909091,0.9958592,0.91287094,0.90909094,0.8999541,0.98994946,0.18181819,1.1134044,6.1237245,0.4307821,0.081513524,0.7608456,1.1900827,0.91287094,0.661157,1.2374369,1.1818181,1.4024771,1.1867114,0.38276756,0.26671612,0.69680965,0.4831974,0.08685019,0.17974061,0.90909094,0.66804266,0.73484695,1.6363636,1.2984415,0.793492,-0.72727275,1.6006197,-2.2008522,0.31424916,0.087086156,0.9917355,0.61237246,1.338843,1.586984,0.45454547,0.33333334,0.32258064,0.42016807,0.6535948,0.47619048,0.5988024,1.3636364,1.4090909,0.73333335,1.0333333,0.7096774,0.9677419,0.79333335,0.51,0.16165097,0.15384616,0.16981132,0.016393442,0.11524164,0.7096774,1.0333333,0.73333335,0.92436975,1.302521,0.79333335,1.1333333,8.3,0.091,2.538,-0.09638554,0.012048192,0.26506025,0.37349397,0.17829697,0.49328828,0.16732815,1.2083046,21.801409,1.2020816,23.025492,1.686217,1.4222873,1.185567,0.84347826,1.2083046,0.1,0.8,1.0,0.5927
53,SWITZERLAND - SUPER LEAGUE,2024-04-20,13:00,Yverdon,Lausanne Ouchy,2.0,3.75,3.4,1.62,1.57,2.25,2.25,1.9090909,1.2398347,0.64943725,0.81746066,0.62018347,0.75867075,0.3863184,0.0977836,0.25311664,1.6363636,1.1499192,0.7027284,1.5454545,1.304791,0.8442765,0.09090909,1.975051,21.725561,0.2875536,0.05870383,0.96195865,2.677686,0.7027284,0.70247936,2.87054,0.72727275,1.1354542,1.5612495,0.6814793,0.65336037,0.95873845,0.4591295,0.11823416,0.2575181,1.0909091,0.9958592,0.91287094,1.8181819,1.1922616,0.65574384,-0.72727275,1.1354542,-1.5612495,0.19593206,0.090623446,0.9917355,1.0954452,3.801653,0.57021207,0.5,0.26666668,0.29411766,0.61728394,0.44444445,0.6369427,0.44444445,1.875,1.7,0.53333336,0.9066667,0.5882353,1.1029412,0.432,0.6,0.29448667,0.3043478,0.25925925,0.04895105,0.39664805,0.5882353,0.9066667,0.53333336,1.2345679,2.0987654,0.432,1.0318471,9.15,1.182,2.375,-0.19125684,-0.038251366,0.21857923,0.3715847,0.3036108,0.92601293,0.3864887,2.2682593,41.185925,0.89095455,-17.484426,1.7941177,1.382353,1.2978723,0.7704918,2.2682593,0.35,1.75,1.0,0.8548
54,ENGLAND - FA CUP,2024-04-20,13:15,Manchester City,Chelsea,1.65,4.0,5.0,1.53,1.57,2.25,2.4,2.6363637,0.7713892,0.29259592,0.17773055,0.10319841,0.5806453,0.45826462,0.21971084,0.47944096,2.5454545,1.5587662,0.61237246,0.45454547,0.4979296,1.0954452,2.090909,1.443137,0.690196,0.8267724,0.11995404,1.6861135,5.553719,0.7144345,0.70247936,0.32218975,1.0909091,1.2398347,1.1365151,0.5199933,0.40158638,0.7722914,0.39148384,0.116614066,0.2978771,1.5454545,1.0756508,0.6960094,1.8181819,0.83319557,0.45825756,-0.27272728,1.4826823,-5.436502,0.44687688,0.17715131,5.0578513,0.3286711,2.1487603,0.70501167,0.6060606,0.25,0.2,0.6535948,0.41666666,0.6369427,0.44444445,2.4242425,3.030303,0.4125,1.25,0.33,0.8,0.3825,0.6,0.51357776,0.4159292,0.5037594,0.11111111,0.44665462,0.33,1.25,0.4125,1.0784314,3.267974,0.3825,0.9745223,10.65,1.545,2.011,-0.22065727,0.09389672,0.15492958,0.46948355,0.48443335,1.7197384,0.5680369,4.2124815,49.600094,1.2303658,-23.50904,2.0181818,1.2060606,1.6733668,0.5975976,4.2124815,1.0,2.35,1.0,0.9874
55,ENGLAND - CHAMPIONSHIP,2024-04-20,13:15,QPR,Preston,1.85,3.5,4.5,2.2,2.0,1.73,1.67,1.0909091,1.2398347,1.1365151,0.48990726,0.38212225,0.779989,0.40976128,0.13189647,0.3218861,1.3636364,0.7713892,0.56568545,1.6363636,0.7713892,0.47140452,-0.27272728,1.2128786,-4.4472213,0.42456022,0.11733495,0.8940983,2.9752066,0.35355338,1.0413224,1.212183,1.0,1.2792042,1.2792042,0.43881315,0.5399935,1.2305773,0.5619448,0.08963757,0.15951312,0.8181818,0.9359664,1.1439589,1.3636364,1.2984415,0.95219046,-0.54545456,1.9708622,-3.6132472,0.21999457,0.08170507,0.96694213,0.79197156,3.8429751,0.46073732,0.5405405,0.2857143,0.22222222,0.45454547,0.5988024,0.5,0.5780347,1.8918918,2.4324324,0.5285714,1.2857143,0.41111112,0.7777778,0.62857145,0.47714287,0.39358726,0.3084112,0.41732284,0.125,0.22807017,0.41111112,1.2857143,0.5285714,0.84090906,2.0454545,0.62857145,1.1,9.85,0.091,2.519,-0.16751269,0.10152284,0.18781726,0.4568528,0.40757975,1.3382202,0.40482843,3.2779567,39.522633,0.7495332,14.842227,1.8438438,1.2072072,1.5273632,0.6547231,3.2779567,1.0,1.65,1.0,0.8844
56,ICELAND - BESTA DEILD KARLA,2024-04-20,13:15,KR Reykjavik,Fram,1.65,4.1,4.3,1.44,1.47,2.5,2.57,2.090909,1.2398347,0.5929644,0.59120893,0.48519376,0.8206807,0.37260196,0.13780025,0.36983234,1.7272727,1.0523489,0.6092546,1.2727273,1.354515,1.0642618,0.45454547,1.6713433,3.6769552,0.46279475,0.09342909,1.0950338,3.9256198,0.46303347,2.198347,0.78419286,0.27272728,0.44536176,1.6329932,0.4539168,0.4721984,1.0402752,0.57060355,0.11261885,0.19736795,0.8181818,0.83319557,1.0183501,2.5454545,1.5587662,0.61237246,-1.7272727,1.5427784,-0.8931875,0.27226868,0.07926339,1.6363636,0.41659778,4.628099,0.8573214,0.6060606,0.24390244,0.23255815,0.6944444,0.38910505,0.6802721,0.4,2.4848485,2.6060605,0.40243903,1.0487804,0.38372093,0.95348835,0.3512195,0.62682927,0.4807076,0.42608696,0.44537815,0.023809524,0.4801444,0.38372093,1.0487804,0.40243903,1.1458334,2.9861112,0.3512195,0.97959185,10.05,1.818,1.685,-0.24378109,0.019900497,0.1641791,0.4278607,0.4404882,1.4756354,0.5352237,3.614554,50.774326,1.5980613,-29.466448,2.05074,1.303735,1.572973,0.63573885,3.614554,0.2,2.45,1.0,0.9684
57,ITALY - SERIE C,2024-04-20,13:30,Atalanta U23,Pro Sesto,2.1,2.87,3.5,2.4,2.05,1.6,1.44,1.6363636,1.2984415,0.793492,0.29921788,0.31201008,1.042752,0.57703686,0.15150532,0.26255742,1.1818181,1.1922616,1.0088367,0.8181818,0.83319557,1.0183501,0.36363637,1.3666633,3.7583241,0.5003195,0.1185138,0.84106886,1.9338843,0.72860426,0.892562,0.7637626,1.0,1.0444659,1.0444659,0.31780973,0.3936819,1.2387346,0.6340438,0.06914787,0.10905851,0.6363636,0.7713892,1.212183,0.8181818,0.7158189,0.8748898,-0.18181819,1.0285189,-5.656854,0.22547674,0.06892569,0.6363636,0.7713892,1.0413224,0.56242913,0.47619048,0.34843206,0.2857143,0.41666666,0.6944444,0.4878049,0.625,1.3666667,1.6666666,0.73170733,1.2195122,0.6,0.82,0.83623695,0.5017422,0.21414666,0.15492958,0.25,0.0989011,0.08918406,0.6,1.2195122,0.73170733,0.875,1.4583334,0.83623695,1.1707317,8.47,0.636,2.343,-0.09090909,0.07438017,0.24793388,0.41322315,0.24834676,0.7011657,0.22460923,1.7174982,21.056705,1.357645,25.641006,1.7142857,1.3333334,1.2857143,0.7777778,1.7174982,0.63,0.77,1.0,0.7352
58,SPAIN - LALIGA2,2024-04-20,13:30,Elche,Gijon,1.7,3.6,5.25,2.15,2.1,1.67,1.67,1.6363636,1.2984415,0.793492,0.20179322,0.21143104,1.0477608,0.6245553,0.13484254,0.21590169,1.1818181,1.1922616,1.0088367,0.72727275,0.9620914,1.3228756,0.45454547,1.6160353,3.5552778,0.5241374,0.10535009,0.8529778,1.5041323,0.93677694,0.7933884,0.8819171,1.0,1.2792042,1.2792042,0.3639243,0.45186973,1.2416586,0.6363932,0.09864369,0.15500431,0.90909094,1.1642044,1.2806249,1.2727273,0.9620914,0.75592893,-0.36363637,1.7200807,-4.7302217,0.3390675,0.07858587,0.9917355,1.0671874,1.7355372,0.7055337,0.5882353,0.2777778,0.1904762,0.4651163,0.5988024,0.47619048,0.5988024,2.1176472,3.0882354,0.4722222,1.4583334,0.32380953,0.6857143,0.5972222,0.46388888,0.4846921,0.35849056,0.51079136,0.18644068,0.2521739,0.32380953,1.4583334,0.4722222,0.7906977,2.4418604,0.5972222,1.0238096,10.55,0.636,2.578,-0.1800948,0.1563981,0.16113745,0.49763033,0.50515634,1.7764665,0.50500214,4.3514366,43.5312,0.6788225,13.495733,1.9551821,1.1596639,1.6859903,0.5931232,4.3514366,1.65,1.9,1.0,0.9565
59,ITALY - SERIE C,2024-04-20,13:30,Renate,Giana Erminio,2.2,2.9,3.2,2.32,1.98,1.65,1.47,0.8181818,1.3360853,1.6329932,0.17235035,0.25105873,1.4566767,0.7534018,0.12126871,0.16096154,0.6363636,0.97912085,1.5386186,1.5454545,1.3726971,0.88821584,-0.90909094,1.8317674,-2.014944,0.4131527,0.113237254,0.52475816,0.46280992,1.3462912,2.8099174,0.7549834,1.1818181,1.1922616,1.0088367,0.36240175,0.47648525,1.3147984,0.635305,0.10037585,0.15799633,0.72727275,0.9620914,1.3228756,1.0,1.2060454,1.2060454,-0.27272728,1.6006197,-5.868939,0.2841666,0.08746374,0.7933884,0.8819171,1.0,1.2060454,0.45454547,0.3448276,0.3125,0.43103448,0.6802721,0.5050505,0.6060606,1.3181819,1.4545455,0.7586207,1.1034483,0.6875,0.90625,0.8,0.50689656,0.16402343,0.13725491,0.18518518,0.04918033,0.11111111,0.6875,1.1034483,0.7586207,0.94827586,1.3793104,0.8,1.1717172,8.3,-0.364,2.528,-0.084337346,0.036144577,0.26506025,0.38554215,0.18547957,0.51316017,0.17883171,1.2569805,19.290047,1.2020816,23.025492,1.6761364,1.3920455,1.2040817,0.8305085,1.2569805,0.3,0.7,1.0,0.5288
60,ITALY - SERIE C,2024-04-20,13:30,Pro Patria,Virtus Verona,2.27,2.85,3.15,2.37,2.02,1.62,1.45,1.4545455,1.233151,0.84779125,0.33745944,0.34027565,1.0083452,0.5610878,0.13171038,0.23474112,1.0,0.9534626,0.9534626,0.8181818,0.9359664,1.1439589,0.18181819,1.465865,8.062258,0.37469733,0.08502841,0.68734866,0.72727275,1.3110111,0.96694213,0.79197156,0.90909094,1.0833068,1.1916375,0.2780098,0.22931844,0.82485735,0.5647876,0.08231717,0.14574891,0.6363636,0.4810457,0.75592893,1.2727273,1.2856487,1.0101526,-0.6363636,1.3666633,-2.1476138,0.27905124,0.09431801,0.9834711,0.31126487,1.9669422,0.83189034,0.44052863,0.3508772,0.31746033,0.42194092,0.6896552,0.4950495,0.61728394,1.2555066,1.3876652,0.7964912,1.1052631,0.72063494,0.9047619,0.83157897,0.50877196,0.1405798,0.11328125,0.16236162,0.05,0.09195402,0.72063494,1.1052631,0.7964912,0.95780593,1.329114,0.83157897,1.1732674,8.27,0.545,2.316,-0.07013301,0.036275696,0.2744861,0.3808948,0.16228391,0.44736263,0.15536825,1.0958102,16.17216,1.3010765,24.70243,1.6390462,1.3929096,1.1767068,0.8498294,1.0958102,0.3,0.58,1.0,0.6062
61,ARGENTINA - PRIMERA NACIONAL,2024-04-20,13:35,Atletico Atlanta,Almagro,2.0,3.0,4.5,2.7,2.25,1.57,1.44,0.8181818,0.83319557,1.0183501,0.21973225,0.36614916,1.6663423,0.73797375,0.12779233,0.1731665,0.72727275,1.2128786,1.667708,0.90909094,0.7925271,0.8717798,-0.18181819,1.5266232,-8.396428,0.3937609,0.07039617,0.56051683,0.9917355,0.8894443,0.661157,1.0897248,0.27272728,0.44536176,1.6329932,0.31833705,0.4560032,1.4324541,0.6370624,0.06832705,0.107253306,0.6363636,0.88139635,1.3850514,1.8181819,1.4024771,0.7713624,-1.1818181,1.0285189,-0.8702853,0.25682577,0.055714916,0.40495867,1.3850514,1.4876033,1.7141387,0.5,0.33333334,0.22222222,0.37037036,0.6944444,0.44444445,0.6369427,1.5,2.25,0.6666667,1.5,0.44444445,0.6666667,0.9,0.48,0.32444283,0.2,0.3846154,0.2,0.05263158,0.44444445,1.5,0.6666667,0.7407407,1.6666666,0.9,1.2,9.5,0.545,1.279,-0.10526316,0.15789473,0.21052632,0.47368422,0.3973597,1.2583058,0.34543127,3.082207,26.565052,1.7819091,32.210926,1.7222222,1.1666666,1.4761904,0.67741936,3.082207,1.5,1.0,1.0,0.9053
62,ROMANIA - LIGA 1,2024-04-20,14:30,FCSB,FC Rapid Bucuresti,1.85,3.5,4.0,1.95,1.83,1.83,1.9,2.2727273,1.2128786,0.53366655,0.28880408,0.15077567,0.52206904,0.46213257,0.17092718,0.36986613,1.8181819,1.1134044,0.61237246,0.8181818,0.83319557,1.0183501,1.0,1.595448,1.595448,0.6564607,0.07035185,1.2373213,2.644628,0.76546556,1.338843,0.50917506,1.3636364,1.06794,0.78315604,0.35478547,0.3371765,0.9503673,0.55021715,0.1333222,0.24230833,0.90909094,0.7925271,0.8717798,0.90909094,0.9958592,1.0954452,0.0,0.8528029,1.0,0.38663727,0.119057596,1.322314,0.5448624,1.1570247,0.7824608,0.5405405,0.2857143,0.25,0.51282054,0.5263158,0.5464481,0.5464481,1.8918918,2.162162,0.5285714,1.1428572,0.4625,0.875,0.55714285,0.54285717,0.36060727,0.3084112,0.36752138,0.06666667,0.28440368,0.4625,1.1428572,0.5285714,0.94871795,2.0512822,0.55714285,1.0655738,9.35,0.909,2.281,-0.1764706,0.053475935,0.19786096,0.42780748,0.36099228,1.1250926,0.38520148,2.7559028,39.522633,0.07071068,1.4320962,1.8716216,1.2905406,1.4502618,0.6895307,2.7559028,0.5,1.65,1.0,0.9134
63,ARGENTINA - PRIMERA NACIONAL,2024-04-20,15:00,CA Estudiantes,All Boys,2.1,3.1,4.0,2.88,2.5,1.5,1.4,1.4545455,1.233151,0.84779125,0.18441603,0.1593661,0.8641662,0.6355022,0.14230333,0.22392264,0.72727275,0.6165755,0.84779125,0.72727275,0.74965554,1.0307764,0.0,0.9534626,1.0,0.43386772,0.110057786,0.5805702,1.3884298,0.3229681,0.5289256,1.0307764,0.6363636,0.88139635,1.3850514,0.28802264,0.42064965,1.4604743,0.69699174,0.06562784,0.09415872,0.54545456,0.78202957,1.4337208,1.0909091,0.9958592,0.91287094,-0.54545456,0.78202957,-1.4337208,0.2056672,0.030347934,0.34710744,1.2289037,1.1900827,0.91287094,0.47619048,0.32258064,0.25,0.3472222,0.71428573,0.4,0.6666667,1.4761904,1.9047619,0.67741936,1.2903225,0.525,0.775,0.92903227,0.4516129,0.26973358,0.1923077,0.3114754,0.12676056,0.036789298,0.525,1.2903225,0.67741936,0.7291667,1.3888888,0.92903227,1.152,9.2,0.818,2.115,-0.10869565,0.097826086,0.22826087,0.4347826,0.3099256,0.9504385,0.25881532,2.3280892,26.565052,2.0930362,36.501442,1.6785715,1.2261904,1.368932,0.73049647,2.3280892,0.9,1.0,1.0,0.8099
64,SPAIN - PRIMERA RFEF,2024-04-20,15:00,Rayo Majadahonda,Tarazona,2.25,3.25,2.8,2.3,2.0,1.73,1.6,0.90909094,1.0833068,1.1916375,0.2809768,0.2424617,0.8629243,0.59004134,0.09910167,0.16795716,0.72727275,0.6165755,0.84779125,1.1818181,0.9359664,0.79197156,-0.45454547,1.233151,-2.712932,0.36329854,0.09177897,0.54528564,0.5289256,0.84779125,1.0743802,1.0295631,0.90909094,1.0833068,1.1916375,0.4795389,0.24221875,0.50510764,0.36217996,0.058277648,0.16090798,0.90909094,0.51425946,0.56568545,1.4545455,1.3726971,0.9437293,-0.54545456,1.1570839,-2.1213202,0.24635595,0.066397086,0.9917355,0.47140452,1.4545455,1.3726971,0.44444445,0.30769232,0.35714287,0.4347826,0.625,0.5,0.5780347,1.4444444,1.2444445,0.6923077,0.86153847,0.8035714,1.1607143,0.7076923,0.4923077,0.15290241,0.18181819,0.10891089,0.07438017,0.17117117,0.8035714,0.86153847,0.6923077,0.9782609,1.2173913,0.7076923,1.15,8.3,0.0,2.167,-0.12048193,-0.05421687,0.27108434,0.33734939,0.18102385,0.5008326,0.177666,1.2267845,26.565052,0.98994946,19.290047,1.6904762,1.5158731,1.1151832,0.8967136,1.2267845,0.45,1.0,1.0,0.558
65,SPAIN - PRIMERA RFEF,2024-04-20,15:00,Real Madrid B,Alcoyano,1.8,3.25,4.0,2.25,2.1,1.67,1.62,1.1818181,1.1922616,1.0088367,0.38685557,0.43430713,1.1226597,0.58687925,0.122901395,0.20941512,1.5454545,1.8763425,1.2141039,1.1818181,0.9359664,0.79197156,0.36363637,2.1436048,5.894913,0.5105975,0.12830849,1.028026,1.4049587,2.0639768,2.4710743,0.4476361,1.6363636,1.2984415,0.793492,0.61354375,0.50627434,0.82516426,0.422702,0.1229151,0.29078427,1.2727273,1.0523489,0.82684547,0.90909094,0.8999541,0.98994946,0.36363637,1.6109132,4.4300113,0.27964637,0.09325032,0.80991733,1.6536909,1.7355372,0.47140452,0.5555556,0.30769232,0.25,0.44444445,0.61728394,0.47619048,0.5988024,1.8055556,2.2222223,0.5538462,1.2307693,0.45,0.8125,0.6923077,0.49846154,0.35720178,0.28712872,0.37931034,0.10344828,0.18181819,0.45,1.2307693,0.5538462,0.8,1.7777778,0.6923077,1.0714285,9.05,-0.455,2.491,-0.160221,0.08287293,0.19889502,0.44198895,0.37074253,1.1184067,0.35057357,2.7395256,35.942112,0.89095455,17.484426,1.9166666,1.3055556,1.468085,0.68115944,2.7395256,0.75,1.45,1.0,0.828
66,POLAND - DIVISION 1,2024-04-20,15:00,Odra Opole,Chrobry Glogow,1.95,3.5,3.5,2.05,1.83,1.83,1.8,1.7272727,1.2128786,0.70219284,0.3130276,0.28307793,0.90432256,0.58442396,0.119360834,0.20423672,0.90909094,0.8999541,0.98994946,0.6363636,0.97912085,1.5386186,0.27272728,1.4200454,5.206833,0.44880047,0.08847823,0.67894566,0.90909094,0.8999541,0.46280992,1.3462912,1.1818181,1.1922616,1.0088367,0.6701927,0.2895523,0.43204334,0.25437558,0.06178424,0.2428859,1.0909091,0.51425946,0.47140452,1.1818181,0.5749596,0.48650426,-0.09090909,0.7925271,-8.717798,0.19953042,0.06394483,0.59504133,0.94280905,2.1487603,0.31622776,0.51282054,0.2857143,0.2857143,0.4878049,0.5555556,0.5464481,0.5464481,1.7948718,1.7948718,0.55714285,1.0,0.55714285,1.0,0.5857143,0.51428574,0.29622042,0.28440368,0.28440368,0.0,0.26126125,0.55714285,1.0,0.55714285,0.9512195,1.7073171,0.5857143,1.1202186,8.95,0.545,2.405,-0.17318435,0.0,0.21787709,0.39106146,0.2999641,0.89489293,0.31526804,2.192031,37.775684,0.35355338,7.125016,1.8241758,1.3699634,1.3315508,0.75100404,2.192031,0.0,1.55,1.0,0.7939
67,BELGIUM - JUPILER PRO LEAGUE,2024-04-20,15:00,Gent,KV Mechelen,1.57,4.0,5.75,1.65,1.7,2.05,2.2,1.7272727,1.2128786,0.70219284,0.46495605,0.21367149,0.459552,0.30353004,0.15702988,0.5173454,2.7272727,1.6006197,0.5868939,1.0909091,0.7925271,0.72648317,1.6363636,2.2268088,1.3608277,0.61451286,0.15905477,1.6708928,6.694215,0.6521043,0.892562,0.9686442,1.7272727,1.4200454,0.8221316,0.61591023,0.50437444,0.818909,0.41956237,0.11112694,0.26486394,1.3636364,1.1499192,0.84327406,1.3636364,1.2264307,0.89938253,0.0,1.8090681,1.0,0.28255522,0.1166401,1.4876033,1.0540925,1.7355372,0.9636241,0.6369427,0.25,0.17391305,0.6060606,0.45454547,0.5882353,0.4878049,2.5477707,3.6624203,0.3925,1.4375,0.27304348,0.6956522,0.4125,0.55,0.5733131,0.4362657,0.57103825,0.17948718,0.4159292,0.27304348,1.4375,0.3925,0.95151514,3.4848485,0.4125,0.9705882,11.32,0.0,2.633,-0.21466431,0.15459365,0.13869257,0.50795054,0.5563246,2.0991983,0.6217911,5.1419644,50.544075,0.7778175,-15.376251,2.084741,1.1586818,1.7992352,0.55579174,5.1419644,1.75,2.43,1.0,0.9873
68,BRAZIL - SERIE B,2024-04-20,15:30,Chapecoense-SC,Ituano,2.05,3.05,3.95,2.45,2.05,1.7,1.53,1.3636364,1.2984415,0.95219046,0.20603734,0.20563439,0.99804425,0.65060574,0.11248016,0.17288528,0.90909094,0.9958592,1.0954452,0.72727275,0.6165755,0.84779125,0.18181819,1.1134044,6.1237245,0.479849,0.103608824,0.69447,1.4049587,0.6443795,0.661157,0.678233,0.72727275,0.86243933,1.1858541,0.38674217,0.43164986,1.1161178,0.5669813,0.10065637,0.1775303,0.72727275,0.74965554,1.0307764,1.1818181,0.7158189,0.6056929,-0.45454547,0.78202957,-1.7204651,0.24979731,0.07990458,0.56565654,0.96384287,1.5757576,0.53686416,0.4878049,0.32786885,0.25316456,0.40816328,0.6535948,0.4878049,0.5882353,1.4878049,1.9268292,0.6721311,1.295082,0.51898736,0.7721519,0.8032787,0.50163937,0.27471527,0.19607843,0.31666666,0.12857144,0.10909091,0.51898736,1.295082,0.6721311,0.8367347,1.6122448,0.8032787,1.195122,9.05,0.636,2.161,-0.110497236,0.09944751,0.22651933,0.4364641,0.3150625,0.9504385,0.28735152,2.3280892,26.565052,1.3010765,24.70243,1.7165792,1.2472986,1.3762376,0.7266187,2.3280892,0.9,1.0,1.0,0.8068
69,SWITZERLAND - SUPER LEAGUE,2024-04-20,15:30,Lugano,Lausanne,2.0,3.8,3.4,1.57,1.57,2.25,2.35,1.5454545,1.3726971,0.88821584,0.36661822,0.34228617,0.933631,0.50506306,0.122955985,0.2434468,1.3636364,0.97912085,0.718022,1.3636364,1.3666633,1.0022198,0.0,1.7056057,1.0,0.51457685,0.10108861,0.9391066,2.355372,0.5668594,1.6115702,1.1564074,1.0,1.0444659,1.0444659,0.45108578,0.35338482,0.78340936,0.46547493,0.12959504,0.27841467,1.0909091,0.7925271,0.72648317,1.7272727,1.354515,0.78419286,-0.6363636,1.6109132,-2.531435,0.35758525,0.10949241,0.7933884,1.0897248,2.0413222,1.146128,0.5,0.2631579,0.29411766,0.6369427,0.42553192,0.6369427,0.44444445,1.9,1.7,0.5263158,0.8947368,0.5882353,1.117647,0.41315788,0.6184211,0.29825854,0.31034482,0.25925925,0.055555556,0.41527003,0.5882353,0.8947368,0.5263158,1.2738854,2.165605,0.41315788,1.0,9.2,0.545,2.417,-0.19565217,-0.04347826,0.2173913,0.36956522,0.30820537,0.94516313,0.39924568,2.3151674,41.987213,1.1030866,-21.305784,1.7941177,1.382353,1.2978723,0.7704918,2.3151674,0.4,1.8,1.0,0.8227
70,SPAIN - LALIGA2,2024-04-20,16:00,Huesca,Zaragoza,2.45,2.7,3.5,3.5,2.63,1.44,1.3,1.6363636,1.2984415,0.793492,0.33563465,0.30192286,0.89955807,0.5372041,0.13048773,0.24290158,1.1818181,1.1134044,0.94211143,0.6363636,0.97912085,1.5386186,0.54545456,1.5587662,2.857738,0.40640384,0.08377143,0.794111,1.0743802,1.2247449,0.5206612,1.1967033,0.54545456,0.4979296,0.91287094,0.1684843,0.20933476,1.2424586,0.71289593,0.16454752,0.23081562,0.45454547,0.4979296,1.0954452,1.0,0.73854893,0.73854893,-0.54545456,0.6555548,-1.2018504,0.31958172,0.13263567,0.49586776,0.45643547,1.3636364,0.54160255,0.40816328,0.37037036,0.2857143,0.2857143,0.7692308,0.38022813,0.6944444,1.1020408,1.4285715,0.9074074,1.2962962,0.7,0.7714286,1.2962962,0.4814815,0.14431427,0.048543688,0.1764706,0.12903225,0.12903225,0.7,1.2962962,0.9074074,0.7,1.0,1.2962962,1.3307985,8.65,1.091,1.796,-0.028901733,0.09248555,0.28323698,0.40462428,0.19022523,0.5484828,0.17900053,1.3435029,7.125016,3.11127,47.72631,1.5102041,1.2653061,1.1935484,0.8378378,1.3435029,0.8,0.25,1.0,0.7044
