,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
71,USA - MLS,2024-04-27,20:30,New England Revolution,Inter Miami,2.9,4.0,2.15,1.53,1.5,2.5,2.4,1.5454545,1.3726971,0.88821584,0.4325093,0.3442686,0.7959796,0.46066108,0.12539856,0.27221435,1.3636364,1.06794,0.78315604,1.0,0.73854893,0.73854893,0.36363637,1.4316378,3.9370039,0.4652818,0.049622495,0.9144591,2.479339,0.587367,0.90909094,0.81240386,1.2727273,1.354515,1.0642618,0.70566213,0.56925905,0.806702,0.41789433,0.12339249,0.29527202,1.4545455,1.1570839,0.79549515,2.090909,1.5640591,0.7480283,-0.6363636,2.1856027,-3.4345186,0.30163893,0.07494005,2.3801653,0.70710677,3.801653,0.86023253,0.3448276,0.25,0.4651163,0.6535948,0.41666666,0.6666667,0.4,1.3793104,0.7413793,0.725,0.5375,1.3488373,1.8604652,0.3825,0.6,0.24914242,0.1594203,0.14851485,0.30081302,0.44665462,1.3488373,0.5375,0.725,1.8954248,1.4052287,0.3825,1.02,9.05,0.273,2.727,-0.12154696,-0.2044199,0.320442,0.23756906,0.3084536,0.93050164,0.40185437,2.2792542,28.810793,1.2303658,-23.50904,1.499599,1.7401764,0.86175114,1.1604278,2.2792542,1.85,1.1,1.0,0.5559
72,USA - MLS,2024-04-27,20:30,Orlando City,Toronto FC,1.5,4.5,6.0,1.65,1.75,2.0,2.2,1.9090909,1.2398347,0.64943725,0.4384848,0.38602924,0.8803709,0.44659773,0.14960636,0.3349913,1.7272727,1.2128786,0.70219284,1.1818181,1.1134044,0.94211143,0.54545456,1.304791,2.3921168,0.54266775,0.07342118,1.1349702,2.6694214,0.78480375,1.2892562,1.0206207,0.36363637,0.88139635,2.42384,0.21363106,0.38385925,1.7968326,0.7750057,0.06880702,0.0887826,0.36363637,0.64282435,1.767767,2.2727273,1.354515,0.5959866,-1.9090909,1.5640591,-0.81926906,0.16491246,0.046823446,0.29752067,0.7856742,3.7190082,0.82775915,0.6666667,0.22222222,0.16666667,0.6060606,0.45454547,0.5714286,0.5,3.0,4.0,0.33333334,1.3333334,0.25,0.75,0.36666667,0.4888889,0.6359498,0.5,0.6,0.14285715,0.46341464,0.25,1.3333334,0.33333334,0.90909094,3.6363637,0.36666667,0.94285715,12.0,1.545,2.121,-0.25,0.125,0.125,0.5,0.572822,2.291288,0.64738864,5.612486,56.309933,0.7778175,-15.376251,2.1666667,1.1666666,1.8571428,0.53846157,5.612486,1.5,3.0,1.0,0.9894
73,USA - MLS,2024-04-27,20:30,FC Cincinnati,Colorado Rapids,1.75,3.8,4.5,1.83,1.75,2.0,2.03,1.3636364,1.2984415,0.95219046,0.31931603,0.24878283,0.7791116,0.53503746,0.14149842,0.2644645,1.2727273,1.0523489,0.82684547,0.90909094,1.0833068,1.1916375,0.36363637,1.4316378,3.9370039,0.5364902,0.05991849,0.9046087,1.9669422,0.68093157,1.1570247,0.85116965,0.8181818,1.1134044,1.3608277,0.66850626,0.49890304,0.7462952,0.37717983,0.044722803,0.11857156,1.1818181,0.9359664,0.79197156,2.3636363,1.4937888,0.6319876,-1.1818181,2.1242402,-1.7974341,0.20094101,0.05984156,2.0413222,0.54187524,3.2231405,1.0954452,0.5714286,0.2631579,0.22222222,0.5464481,0.49261084,0.5714286,0.5,2.1714287,2.5714285,0.46052632,1.1842105,0.3888889,0.84444445,0.48157895,0.5342105,0.44246608,0.36936936,0.44,0.084337346,0.34991118,0.3888889,1.1842105,0.46052632,0.95628417,2.4590163,0.48157895,1.0457143,10.05,0.545,2.412,-0.2039801,0.06965174,0.17412935,0.4477612,0.4266151,1.4291606,0.46888065,3.5007143,45.70732,0.28284273,-5.710593,1.9365079,1.2380953,1.5641025,0.6393443,3.5007143,0.7,2.05,1.0,0.9215
74,ARGENTINA - PRIMERA NACIONAL,2024-04-27,20:40,Def. de Belgrano,Atletico Atlanta,2.15,3.1,4.0,2.6,2.2,1.62,1.48,1.8181819,1.3360853,0.73484695,0.29458043,0.2811938,0.95455694,0.5700076,0.16770913,0.29422262,1.3636364,1.4316378,1.0498677,0.8181818,0.9359664,1.1439589,0.54545456,1.233151,2.2607768,0.5136969,0.058435418,0.93866664,1.1157025,1.7497796,0.446281,1.7159383,0.90909094,1.3111095,1.4422206,0.30808112,0.37416798,1.2145113,0.6298979,0.06931255,0.11003776,0.72727275,0.9620914,1.3228756,1.4545455,0.8907235,0.61237246,-0.72727275,1.2856487,-1.767767,0.24172466,0.05885887,1.1239669,0.62252975,1.7190082,0.75368917,0.4651163,0.32258064,0.25,0.3846154,0.6756757,0.45454547,0.61728394,1.4418604,1.8604652,0.6935484,1.2903225,0.5375,0.775,0.83870965,0.47741935,0.2583278,0.18095239,0.30081302,0.12676056,0.0877193,0.5375,1.2903225,0.6935484,0.8269231,1.5384616,0.83870965,1.1818181,9.25,0.909,2.647,-0.1027027,0.097297296,0.23243243,0.43243244,0.30003652,0.9251126,0.26770258,2.266054,25.407719,1.5839192,29.248827,1.6453488,1.2151163,1.354067,0.7385159,2.266054,0.9,0.95,1.0,0.8255
75,COLOMBIA - PRIMERA A,2024-04-27,21:00,Atl. Nacional,Deportes Tolima,2.15,3.4,3.4,2.25,2.0,1.73,1.62,1.2727273,1.354515,1.0642618,0.14579141,0.15243918,1.0455978,0.6949535,0.13238999,0.19050194,0.8181818,0.9359664,1.1439589,1.0909091,1.3787047,1.2638125,-0.27272728,1.8630819,-6.8313007,0.51442105,0.108325645,0.6663014,0.892562,0.85796916,1.4876033,1.0110501,1.9090909,1.2398347,0.64943725,0.65150636,0.30522886,0.46849713,0.2293594,0.07220047,0.31479186,1.7272727,0.86243933,0.499307,1.0,1.1281521,1.1281521,0.72727275,1.4200454,1.9525625,0.3445241,0.07693768,1.7272727,0.86243933,1.1818181,0.95459026,0.4651163,0.29411766,0.29411766,0.44444445,0.61728394,0.5,0.5780347,1.5813954,1.5813954,0.63235295,1.0,0.63235295,1.0,0.6617647,0.4764706,0.22958012,0.22522523,0.22522523,0.0,0.20353982,0.63235295,1.0,0.63235295,0.95555556,1.5111111,0.6617647,1.125,8.95,-0.636,2.594,-0.1396648,0.0,0.24022347,0.37988827,0.24190654,0.72168785,0.24786504,1.767767,32.005383,0.89095455,17.484426,1.6894665,1.3474692,1.2538071,0.7975708,1.767767,0.0,1.25,1.0,0.6067
76,COSTA RICA - PRIMERA DIVISION,2024-04-27,21:00,Sporting San Jose,Liberia,2.2,3.2,3.25,1.83,1.67,2.1,1.98,2.090909,1.2398347,0.5929644,0.45895827,0.35911465,0.782456,0.47932884,0.14200075,0.29624912,1.6363636,1.4316378,0.8748898,0.8181818,0.83319557,1.0183501,0.8181818,1.7486713,2.137265,0.47887415,0.11025075,1.0576189,4.3140497,0.54303503,0.446281,1.5275252,1.0909091,1.2398347,1.1365151,0.7040678,0.52373123,0.7438647,0.39743432,0.09037253,0.22738984,1.2727273,0.86243933,0.6776309,2.0,1.4142135,0.70710677,-0.72727275,1.6006197,-2.2008522,0.2728792,0.11392948,0.6942149,1.5811388,3.4545455,0.8187552,0.45454547,0.3125,0.30769232,0.5464481,0.5050505,0.5988024,0.47619048,1.4545455,1.4772727,0.6875,1.015625,0.6769231,0.9846154,0.571875,0.61875,0.19015522,0.18518518,0.19266056,0.007751938,0.2723658,0.6769231,1.015625,0.6875,1.2021858,1.7759563,0.571875,1.0958084,8.65,1.0,2.48,-0.115606934,0.0057803467,0.25433525,0.37572256,0.20542608,0.59231186,0.27291188,1.4508618,26.565052,0.21213204,-4.289153,1.6713287,1.3776224,1.213198,0.8242678,1.4508618,0.05,1.0,1.0,0.7566
77,USA - MLS,2024-04-27,21:30,Minnesota United,Sporting Kansas City,2.05,3.6,3.5,1.62,1.53,2.38,2.25,1.2727273,1.1354542,0.8921426,0.4256238,0.29620993,0.69594306,0.43700027,0.16509834,0.37779918,1.5454545,1.304791,0.8442765,1.0909091,0.66804266,0.61237246,0.45454547,1.4373989,3.1622777,0.48809198,0.11004986,1.0167732,1.5454545,1.304791,1.2892562,0.56526685,1.3636364,1.2984415,0.95219046,0.7861917,0.6055107,0.77018195,0.34377173,0.09803878,0.2851857,1.6363636,1.2264307,0.74948543,1.5454545,1.1570839,0.7487013,0.09090909,1.5640591,17.20465,0.27936545,0.04760784,2.5289257,0.7935728,1.8264463,0.9790709,0.4878049,0.2777778,0.2857143,0.61728394,0.44444445,0.6535948,0.42016807,1.7560976,1.7073171,0.5694444,0.9722222,0.5857143,1.0285715,0.45,0.625,0.27734625,0.27433628,0.26126125,0.014084507,0.37931034,0.5857143,0.9722222,0.5694444,1.2654321,2.1604939,0.45,1.0588236,9.15,-0.091,2.434,-0.1693989,-0.010928961,0.22404371,0.38251367,0.2844156,0.8674676,0.3737884,2.124853,37.775684,0.89095455,-17.484426,1.7491289,1.3449477,1.3005182,0.7689243,2.124853,0.1,1.55,1.0,0.7653
78,USA - MLS,2024-04-27,21:30,Nashville SC,San Jose Earthquakes,1.95,3.5,4.0,1.75,1.67,2.1,2.05,1.0,1.0444659,1.0444659,0.3295146,0.35706937,1.0836223,0.60560966,0.14457747,0.23873046,1.0,1.0444659,1.0444659,1.1818181,0.7158189,0.6056929,-0.18181819,0.7158189,-3.9370039,0.44493777,0.0874778,0.7224689,1.3636364,0.7659417,1.8264463,0.46317694,0.27272728,0.44536176,1.6329932,0.6047867,0.5757518,0.95199156,0.41637254,0.077739194,0.18670586,1.0909091,0.9958592,0.91287094,2.0,1.2060454,0.6030227,-0.90909094,0.7925271,-0.8717798,0.2343364,0.03282996,2.0826447,0.52164054,4.3636365,0.5527708,0.51282054,0.2857143,0.25,0.5714286,0.4878049,0.5988024,0.47619048,1.7948718,2.0512822,0.55714285,1.1428572,0.4875,0.875,0.5,0.5857143,0.33301803,0.28440368,0.34453782,0.06666667,0.33333334,0.4875,1.1428572,0.55714285,1.1142857,2.2857144,0.5,1.0479041,9.45,0.727,1.49,-0.16402116,0.052910052,0.20634921,0.42328042,0.33932632,1.0688779,0.39956397,2.6182055,37.775684,0.42426407,-8.530766,1.7884616,1.2628205,1.4162437,0.7060932,2.6182055,0.5,1.55,1.0,0.875
79,MEXICO - LIGA MX,2024-04-27,22:00,Toluca,Cruz Azul,2.15,3.4,3.4,1.73,1.62,2.2,2.08,2.5454545,0.9875255,0.38795644,0.49383926,0.27698156,0.5608739,0.34619582,0.15924719,0.45999163,2.4545455,1.304791,0.53158146,0.72727275,0.44536176,0.61237246,1.7272727,1.2856487,0.74432296,0.6109054,0.086763546,1.5327255,5.801653,0.5520269,0.7933884,0.4082483,1.5454545,1.3726971,0.88821584,0.3859254,0.40916792,1.0602254,0.5925023,0.19581307,0.3304849,1.1818181,1.2662171,1.0714145,1.0909091,0.8999541,0.8249579,0.09090909,1.443137,15.874508,0.42931703,0.1354968,2.6859505,0.5571355,1.6859504,0.58232325,0.4651163,0.29411766,0.29411766,0.5780347,0.48076922,0.61728394,0.45454547,1.5813954,1.5813954,0.63235295,1.0,0.63235295,1.0,0.5088235,0.6117647,0.22958012,0.22522523,0.22522523,0.0,0.32553607,0.63235295,1.0,0.63235295,1.2427746,1.965318,0.5088235,1.0679013,8.95,1.0,2.36,-0.1396648,0.0,0.24022347,0.37988827,0.24190654,0.72168785,0.32216996,1.767767,32.005383,0.49497473,-9.926246,1.6894665,1.3474692,1.2538071,0.7975708,1.767767,0.0,1.25,1.0,0.8757
80,MEXICO - LIGA DE EXPANSION MX,2024-04-27,22:00,Tapatio,Celaya,2.05,3.45,3.2,1.65,1.57,2.1,1.98,0.6363636,0.88139635,1.3850514,0.25114864,0.27221093,1.0838639,0.6550972,0.1467612,0.22402966,0.8181818,0.83319557,1.0183501,1.5454545,1.1570839,0.7487013,-0.72727275,0.9620914,-1.3228756,0.49343953,0.117701784,0.65581065,0.6694215,1.0183501,1.2644628,1.4142135,1.6363636,1.2984415,0.793492,0.41747698,0.26780182,0.6414768,0.43031114,0.092135325,0.21411327,1.3636364,1.06794,0.78315604,0.90909094,0.7925271,0.8717798,0.45454547,1.233151,2.712932,0.42460996,0.11760721,1.7355372,0.8390957,1.8181819,0.39626354,0.4878049,0.28985506,0.3125,0.6060606,0.5050505,0.6369427,0.47619048,1.6829268,1.5609756,0.5942029,0.92753625,0.640625,1.078125,0.47826087,0.57391304,0.24343592,0.25454545,0.21904762,0.037593983,0.3529412,0.640625,0.92753625,0.5942029,1.2424242,1.939394,0.47826087,1.0509554,8.7,-1.0,2.18,-0.16091955,-0.028735632,0.23563218,0.3678161,0.2574687,0.7466592,0.33742732,1.8289341,34.99202,0.46669048,-9.369385,1.7759147,1.4253049,1.2459893,0.8025751,1.8289341,0.25,1.4,1.0,0.5865
