,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
71,USA - MLS,2024-06-04,20:30,New York City,Atlanta Utd,2.0,3.5,3.75,1.88,1.7,2.05,1.98,1.7272727,1.2128786,0.70219284,0.27834418,0.16577491,0.5955753,0.5197966,0.13499956,0.2597161,1.2727273,0.86243933,0.6776309,0.72727275,0.74965554,1.0307764,0.54545456,1.3726971,2.5166116,0.5532246,0.069832884,0.91297597,2.7768595,0.3952847,0.1983471,2.748737,0.8181818,1.1134044,1.3608277,0.61613536,0.46744475,0.7586722,0.42193237,0.09920548,0.23512174,1.1818181,0.83319557,0.70501167,1.7272727,1.1354542,0.6573682,-0.54545456,1.233151,-2.2607768,0.27290592,0.059001084,1.5041323,0.65465367,1.8842975,1.040833,0.5,0.2857143,0.26666668,0.5319149,0.5050505,0.5882353,0.4878049,1.75,1.875,0.5714286,1.0714285,0.53333336,0.93333334,0.5371429,0.5657143,0.30157617,0.27272728,0.3043478,0.03448276,0.30111524,0.53333336,1.0714285,0.5714286,1.0638298,1.9946809,0.5371429,1.1058824,9.25,0.909,2.326,-0.16216215,0.027027028,0.21621622,0.4054054,0.30696803,0.94648474,0.35198575,2.3184047,36.869896,0.14142136,-2.8624053,1.7666667,1.3,1.3589743,0.7358491,2.3184047,0.25,1.5,1.0,0.8427
72,USA - MLS,2024-06-04,20:30,Inter Miami,Colorado Rapids,1.83,3.8,4.2,1.67,1.62,2.2,2.15,1.5454545,1.1570839,0.7487013,0.5184073,0.35290694,0.6807522,0.3946272,0.12250676,0.31043667,2.0,1.4770979,0.73854893,1.0909091,0.9958592,0.91287094,0.90909094,1.880742,2.0688162,0.5231225,0.122432835,1.2615613,2.7272727,1.0832051,0.59504133,1.8257419,0.45454547,0.8907235,1.9595917,0.44783807,0.45634103,1.0189867,0.53587204,0.04502758,0.08402674,0.72727275,0.74965554,1.0307764,2.5454545,1.304791,0.5125964,-1.8181819,1.5850542,-0.8717798,0.19087037,0.04677243,0.5289256,1.0307764,2.3140495,1.43527,0.5464481,0.2631579,0.23809524,0.5988024,0.4651163,0.61728394,0.45454547,2.0765028,2.2950819,0.48157895,1.1052631,0.43571427,0.9047619,0.4394737,0.56578946,0.40038073,0.34991118,0.39303482,0.05,0.3893967,0.43571427,1.1052631,0.48157895,1.0958084,2.51497,0.4394737,1.0308642,9.83,1.091,2.048,-0.20040692,0.04069176,0.1861648,0.42726347,0.3871963,1.2687132,0.45596182,3.1077,44.567043,0.6788225,-13.495733,1.8774395,1.2607338,1.4891641,0.67151767,3.1077,0.4,1.97,1.0,0.9392
73,USA - MLS,2024-06-04,20:30,Columbus Crew,DC United,1.65,4.0,5.0,1.62,1.67,2.1,2.25,2.8181818,0.5749596,0.2040179,0.46581194,0.22719844,0.48774713,0.32795203,0.15368085,0.46860772,2.2727273,0.86243933,0.37947333,0.54545456,0.6555548,1.2018504,1.7272727,0.9620914,0.5570003,0.6261633,0.09024931,1.4494452,3.9256198,0.499307,0.59504133,0.6009252,0.72727275,0.86243933,1.1858541,0.37874395,0.4622991,1.2206112,0.63403517,0.08402937,0.13253108,0.72727275,0.86243933,1.1858541,1.7272727,1.2856487,0.74432296,-1.0,1.4770979,-1.4770979,0.2754825,0.04008812,0.92561984,0.6776309,3.6115704,0.61487544,0.6060606,0.25,0.2,0.61728394,0.44444445,0.5988024,0.47619048,2.4242425,3.030303,0.4125,1.25,0.33,0.8,0.405,0.5625,0.51357776,0.4159292,0.5037594,0.11111111,0.42348754,0.33,1.25,0.4125,1.0185186,3.0864198,0.405,0.9700599,10.65,2.091,1.437,-0.22065727,0.09389672,0.15492958,0.46948355,0.48443335,1.7197384,0.5554319,4.2124815,49.600094,0.89095455,-17.484426,2.0181818,1.2060606,1.6733668,0.5975976,4.2124815,1.0,2.35,1.0,0.9875
74,USA - MLS,2024-06-04,20:30,FC Cincinnati,New York Red Bulls,2.15,3.25,3.6,2.1,1.91,1.91,1.7,1.6363636,1.2984415,0.793492,0.36075988,0.27745304,0.7690795,0.50978494,0.15047929,0.29518187,1.4545455,1.1570839,0.79549515,0.72727275,1.0523489,1.4469796,0.72727275,1.5427784,2.1213202,0.5415407,0.053995796,0.99804306,2.1157024,0.79549515,0.46280992,1.6536909,1.3636364,1.2984415,0.95219046,0.47704464,0.6218303,1.3035054,0.5646079,0.08238457,0.14591466,1.0909091,1.443137,1.3228756,1.5454545,1.3726971,0.88821584,-0.45454547,1.7248787,-3.7947333,0.29950503,0.041998036,1.2892562,1.221116,2.6694214,0.7947194,0.4651163,0.30769232,0.2777778,0.47619048,0.5882353,0.5235602,0.5235602,1.5116279,1.6744186,0.6615385,1.1076924,0.5972222,0.9027778,0.64615387,0.52307695,0.23465143,0.2037037,0.2521739,0.05109489,0.21495327,0.5972222,1.1076924,0.6615385,1.0238096,1.7142857,0.64615387,1.0994765,9.0,0.273,2.597,-0.12222222,0.03888889,0.23888889,0.4,0.25221244,0.7566373,0.2754263,1.8533753,28.810793,0.56568545,11.309933,1.6731266,1.2984496,1.2885572,0.7760618,1.8533753,0.35,1.1,1.0,0.7471
75,USA - MLS,2024-06-04,20:45,Los Angeles FC,Los Angeles Galaxy,1.8,4.2,3.8,1.44,1.5,2.5,2.7,2.2727273,1.2128786,0.53366655,0.47191295,0.30457845,0.6454124,0.37371984,0.11451067,0.30640778,2.8181818,1.8497263,0.6563545,0.90909094,0.9958592,1.0954452,1.9090909,2.1086206,1.1045156,0.65296924,0.06420486,1.7355756,4.6115704,1.1303884,0.49586776,1.8257419,1.1818181,1.1922616,1.0088367,1.040937,0.44271868,0.42530787,0.21102557,0.044664282,0.21165341,2.090909,0.8999541,0.43041283,2.4545455,1.3726971,0.559247,-0.36363637,1.4316378,-3.9370039,0.2856136,0.08400251,2.6611571,0.70710677,4.46281,0.7549834,0.5555556,0.23809524,0.2631579,0.6944444,0.37037036,0.6666667,0.4,2.3333333,2.1111112,0.42857143,0.9047619,0.47368422,1.1052631,0.34285715,0.64285713,0.40908614,0.4,0.35714287,0.05,0.4893617,0.47368422,0.9047619,0.42857143,1.25,2.6388888,0.34285715,0.96,9.8,1.091,2.405,-0.24489796,-0.040816326,0.18367347,0.3877551,0.3936184,1.2858201,0.49521208,3.1496031,50.194427,1.7819091,-32.210926,1.9298246,1.3450292,1.4347826,0.6969697,3.1496031,0.4,2.4,1.0,0.9686
76,ARGENTINA - PRIMERA NACIONAL,2024-06-04,21:10,San Martin T.,Arsenal Sarandi,2.0,3.1,3.4,2.7,2.38,1.53,1.44,1.9090909,1.2398347,0.64943725,0.2146361,0.22678475,1.0566012,0.6015589,0.17434737,0.28982595,1.1818181,1.1134044,0.94211143,0.36363637,0.64282435,1.767767,0.8181818,1.4024771,1.7141387,0.5519786,0.083035976,0.86689836,1.3966942,0.94211143,0.23140496,1.0101526,0.36363637,0.4810457,1.3228756,0.27153552,0.3130652,1.1529438,0.6319625,0.075061746,0.118775636,0.45454547,0.4979296,1.0954452,1.1818181,0.83319557,0.70501167,-0.72727275,0.6165755,-0.84779125,0.2070377,0.06716691,0.3305785,0.6846532,0.75206614,1.3093073,0.5,0.32258064,0.29411766,0.37037036,0.6944444,0.42016807,0.6535948,1.55,1.7,0.6451613,1.0967742,0.5882353,0.9117647,0.87096775,0.46451613,0.24471053,0.21568628,0.25925925,0.046153847,0.06896552,0.5882353,1.0967742,0.6451613,0.7407407,1.2592592,0.87096775,1.1344538,8.5,1.545,1.721,-0.12941177,0.03529412,0.23529412,0.4,0.260157,0.7371115,0.21626075,1.805547,28.810793,1.7819091,32.210926,1.7941177,1.382353,1.2978723,0.7704918,1.805547,0.3,1.1,1.0,0.8376
77,USA - MLS,2024-06-04,21:30,St. Louis City,FC Dallas,1.8,3.8,4.2,1.73,1.7,2.05,2.08,1.9090909,1.2398347,0.64943725,0.5779617,0.47640905,0.82429177,0.39721322,0.130774,0.32922876,2.090909,1.6762809,0.8016995,1.2727273,1.2856487,1.0101526,0.8181818,1.9455395,2.3778815,0.48997846,0.053728115,1.2904438,3.6115704,0.97047836,0.92561984,1.767767,0.8181818,1.1134044,1.3608277,0.5875982,0.51218665,0.8716613,0.40825972,0.07403723,0.18134837,1.1818181,1.1922616,1.0088367,1.3636364,0.64282435,0.47140452,-0.18181819,1.4024771,-7.7136245,0.23390125,0.08560172,2.0413222,0.6902567,2.7272727,0.32141218,0.5555556,0.2631579,0.23809524,0.5780347,0.48076922,0.5882353,0.4878049,2.1111112,2.3333333,0.47368422,1.1052631,0.42857143,0.9047619,0.45526317,0.5473684,0.40908614,0.35714287,0.4,0.05,0.37432188,0.42857143,1.1052631,0.47368422,1.0404624,2.4277456,0.45526317,1.017647,9.8,1.091,2.353,-0.20408164,0.040816326,0.18367347,0.42857143,0.3936184,1.2858201,0.45133862,3.1496031,45.0,0.49497473,-9.926246,1.9047619,1.2698413,1.5,0.6666667,3.1496031,0.4,2.0,1.0,0.9415
78,USA - MLS,2024-06-04,21:30,Austin FC,San Jose Earthquakes,2.15,3.4,3.4,1.75,1.67,2.1,2.05,1.3636364,1.2984415,0.95219046,0.6924231,0.29446852,0.42527252,0.27033386,0.15710962,0.5811689,2.0,0.73854893,0.36927447,1.7272727,1.1354542,0.6573682,0.27272728,1.5427784,5.656854,0.4406115,0.07984742,1.2203058,2.7272727,0.54160255,2.0413222,0.96076894,0.6363636,0.88139635,1.3850514,0.41267905,0.2603387,0.6308503,0.4355284,0.049926892,0.114635214,0.72727275,0.44536176,0.61237246,1.3636364,0.88139635,0.6463573,-0.6363636,0.97912085,-1.5386186,0.22578663,0.042694896,0.59504133,0.5443311,2.479339,0.48476797,0.4651163,0.29411766,0.29411766,0.5714286,0.4878049,0.5988024,0.47619048,1.5813954,1.5813954,0.63235295,1.0,0.63235295,1.0,0.5147059,0.60294116,0.22958012,0.22522523,0.22522523,0.0,0.32038835,0.63235295,1.0,0.63235295,1.2285714,1.9428571,0.5147059,1.0479041,8.95,0.727,2.18,-0.1396648,0.0,0.24022347,0.37988827,0.24190654,0.72168785,0.31885463,1.767767,32.005383,0.42426407,-8.530766,1.6894665,1.3474692,1.2538071,0.7975708,1.767767,0.0,1.25,1.0,0.8118
79,USA - MLS,2024-06-04,21:30,Minnesota United,Real Salt Lake,2.15,3.5,3.3,1.67,1.57,2.25,2.15,1.2727273,1.1354542,0.8921426,0.4272033,0.2983131,0.6982931,0.44356698,0.17397903,0.3922272,1.5454545,1.304791,0.8442765,1.2727273,1.0523489,0.82684547,0.27272728,1.7104443,6.2716293,0.49465868,0.11594118,1.0200566,1.9669422,1.0251929,1.0413224,1.2862041,1.0909091,1.2398347,1.1365151,0.62350243,0.3037846,0.48722282,0.29205918,0.09302886,0.31852743,1.1818181,0.5749596,0.48650426,1.4545455,0.78202957,0.53764534,-0.27272728,0.9620914,-3.5276685,0.2566212,0.081691414,1.6115702,0.42163703,2.2479339,0.5060191,0.4651163,0.2857143,0.3030303,0.5988024,0.4651163,0.6369427,0.44444445,1.6279069,1.5348837,0.6142857,0.94285715,0.6515151,1.060606,0.47714287,0.6142857,0.23000948,0.23893805,0.21100917,0.029411765,0.3539652,0.6515151,0.94285715,0.6142857,1.2874252,1.9760479,0.47714287,1.0636942,8.95,0.182,2.375,-0.15083799,-0.022346368,0.24022347,0.36871508,0.2442178,0.7285831,0.3337321,1.7846569,34.01935,0.6788225,-13.495733,1.6983792,1.3742071,1.2358974,0.80912864,1.7846569,0.2,1.35,1.0,0.7364
80,VENEZUELA - LIGA FUTVE,2024-06-04,21:30,La Guaira,Portuguesa,2.12,2.92,3.6,2.27,1.93,1.7,1.5,1.4545455,0.9875255,0.6789238,0.37017444,0.28661767,0.7742773,0.5018655,0.140158,0.27927402,1.1818181,0.83319557,0.70501167,1.0,0.73854893,0.73854893,0.18181819,0.5749596,3.1622777,0.4607795,0.08639876,0.82129884,2.6859505,0.36660606,1.0909091,0.6770032,1.0909091,1.2398347,1.1365151,0.39203364,0.3522659,0.8985604,0.5195642,0.0764709,0.14718276,1.0,0.9534626,0.9534626,1.6363636,1.2264307,0.74948543,-0.6363636,1.6109132,-2.531435,0.31638426,0.121715255,1.1818181,0.80677605,2.677686,0.74948543,0.4716981,0.34246576,0.2777778,0.44052863,0.6666667,0.5181347,0.5882353,1.3773584,1.6981132,0.72602737,1.2328767,0.5888889,0.8111111,0.7773973,0.51369864,0.2214847,0.15873016,0.25874126,0.10429448,0.12524085,0.5888889,1.2328767,0.72602737,0.9339207,1.585903,0.7773973,1.1761658,8.64,0.364,2.227,-0.09259259,0.0787037,0.24537037,0.41666666,0.2572258,0.7408104,0.24836496,1.8146074,21.801409,1.0889444,21.056705,1.6928722,1.3050314,1.2971888,0.7708978,1.8146074,0.68,0.8,1.0,0.7262
81,ARGENTINA - COPA DE LA LIGA PROFESIONAL,2024-06-04,21:30,Union de Santa Fe,Belgrano,1.85,3.25,4.75,2.5,2.2,1.62,1.5,1.5454545,1.1570839,0.7487013,0.2112283,0.22414705,1.0611602,0.6413151,0.13464522,0.20995174,0.90909094,1.1642044,1.2806249,0.6363636,0.97912085,1.5386186,0.27272728,1.2128786,4.4472213,0.44558072,0.09010752,0.6773358,0.90909094,1.1642044,0.40495867,1.5386186,0.8181818,1.1134044,1.3608277,0.52749443,0.49040872,0.9296946,0.4743518,0.07267674,0.15321274,1.1818181,1.1922616,1.0088367,1.5454545,1.1570839,0.7487013,-0.36363637,1.6109132,-4.4300113,0.2557198,0.07130823,1.3966942,1.0088367,0.8429752,2.1213202,0.5405405,0.30769232,0.21052632,0.4,0.6666667,0.45454547,0.61728394,1.7567568,2.5675676,0.5692308,1.4615384,0.38947368,0.68421054,0.7692308,0.46153846,0.39235944,0.27450982,0.43939394,0.1875,0.13043478,0.38947368,1.4615384,0.5692308,0.74,1.9,0.7692308,1.1363636,9.85,0.727,2.27,-0.14213198,0.15228426,0.18781726,0.4822335,0.44171187,1.4502873,0.40396664,3.552464,34.99202,1.4142135,26.565052,1.832148,1.1721195,1.5631068,0.63975155,3.552464,1.5,1.4,1.0,0.9191
82,MEXICO - LIGA MX,2024-06-04,22:00,U.A.N.L.- Tigres,Pachuca,2.0,3.6,3.6,1.73,1.58,2.2,2.08,1.9090909,0.9958592,0.52164054,0.3047315,0.20638962,0.6772836,0.4715464,0.18016434,0.3820713,1.7272727,1.2856487,0.74432296,0.8181818,0.7158189,0.8748898,0.90909094,1.3111095,1.4422206,0.59585494,0.121384874,1.1615639,4.2396693,0.5237828,1.1157025,0.5249339,1.5454545,1.3726971,0.88821584,0.582529,0.4388427,0.75334054,0.39472884,0.13528937,0.34274006,1.4545455,1.1570839,0.79549515,1.4545455,1.3726971,0.9437293,0.0,1.8586408,1.0,0.33684498,0.11134273,2.5123968,0.66989064,2.2479339,0.88821584,0.5,0.2777778,0.2777778,0.5780347,0.48076922,0.6329114,0.45454547,1.8,1.8,0.5555556,1.0,0.5555556,1.0,0.48055556,0.5777778,0.29772916,0.2857143,0.2857143,0.0,0.35084426,0.5555556,1.0,0.5555556,1.1560694,2.0809247,0.48055556,1.0949367,9.2,0.364,2.369,-0.17391305,0.0,0.2173913,0.39130434,0.30122623,0.9237604,0.36880115,2.2627418,38.65981,0.49497473,-9.926246,1.7777778,1.3333334,1.3333334,0.75,2.2627418,0.0,1.6,1.0,0.8369
83,COLOMBIA - PRIMERA A,2024-06-04,22:20,America De Cali,Junior,1.73,3.6,5.0,2.05,1.91,1.8,1.75,1.4545455,1.4373989,0.98821175,0.21589038,0.26038894,1.2061166,0.64333016,0.22029698,0.3424322,1.1818181,1.2662171,1.0714145,0.90909094,0.7925271,0.8717798,0.27272728,1.354515,4.9665546,0.5944586,0.11159978,0.88813835,2.4710743,0.6055821,0.49586776,1.4529663,1.1818181,1.1922616,1.0088367,0.50305855,0.42680684,0.8484238,0.4483375,0.13598427,0.30330783,1.2727273,0.9620914,0.75592893,1.5454545,1.1570839,0.7487013,-0.27272728,1.5427784,-5.656854,0.34263566,0.09798577,0.5785124,2.116601,0.9834711,1.8182746,0.5780347,0.2777778,0.2,0.4878049,0.5714286,0.5235602,0.5555556,2.0809247,2.8901734,0.48055556,1.3888888,0.346,0.72,0.5694444,0.4861111,0.46314347,0.35084426,0.4858841,0.1627907,0.27433628,0.346,1.3888888,0.48055556,0.84390247,2.4390244,0.5694444,1.0732985,10.33,0.273,2.63,-0.18102613,0.1355276,0.16747338,0.48402712,0.47646266,1.6406198,0.487848,4.0186815,43.076057,0.42426407,8.530766,1.9341041,1.1780347,1.6418056,0.6090855,4.0186815,1.4,1.87,1.0,0.9372
